Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
14-Jun-2013,-0.993,0.239,0.732,0.029,121.1,121.1,116.1,118.35,1071800
17-Jun-2013,-0.9247,0.134,0.797,0.069,118.55,119.25,115.99,117.46,1661100
18-Jun-2013,-0.9833,0.215,0.678,0.106,117.26,119.24,116.6,117.01,521300
19-Jun-2013,-0.9936,0.231,0.732,0.037,117.7,118.8,117.0,117.34,718400
20-Jun-2013,0.8374,0.082,0.774,0.144,118.0,120.25,117.0,117.64,470000
21-Jun-2013,-0.9914,0.304,0.648,0.049,117.5,119.57,116.5,117.67,720500
24-Jun-2013,-0.9818,0.252,0.712,0.036,117.01,117.01,112.2,114.65,976300
25-Jun-2013,-0.9839,0.215,0.723,0.062,113.01,117.0,112.97,115.69,656400
26-Jun-2013,-0.981,0.208,0.735,0.058,117.0,118.1,115.5,115.81,279300
27-Jun-2013,0.5106,0.124,0.731,0.144,115.5,117.4,115.5,115.9,174200
28-Jun-2013,-0.8577,0.179,0.72,0.101,115.9,120.0,115.0,119.24,784600
01-Jul-2013,-0.9618,0.148,0.812,0.04,119.0,124.0,119.0,122.45,281900
02-Jul-2013,-0.9744,0.223,0.717,0.061,123.05,125.5,123.0,124.11,391300
03-Jul-2013,-0.9866,0.216,0.729,0.055,124.99,125.5,123.0,123.65,85900
04-Jul-2013,-0.9169,0.137,0.807,0.056,124.1,127.0,123.5,126.56,441700
05-Jul-2013,-0.9468,0.187,0.685,0.128,127.0,131.0,127.0,129.84,376500
08-Jul-2013,-0.8893,0.107,0.856,0.037,129.95,130.0,127.0,127.11,356400
09-Jul-2013,-0.9233,0.173,0.734,0.093,127.9,133.46,127.9,133.46,460200
10-Jul-2013,-0.9545,0.198,0.716,0.086,134.0,140.13,133.6,137.12,355500
11-Jul-2013,-0.7783,0.111,0.821,0.068,136.0,143.0,136.0,140.29,541500
12-Jul-2013,-0.7088,0.087,0.858,0.054,140.29,144.0,138.5,143.56,234700
15-Jul-2013,-0.8709,0.13,0.831,0.039,144.0,150.73,143.02,148.89,1694400
16-Jul-2013,-0.9623,0.195,0.757,0.048,151.0,153.9,149.55,150.22,994900
17-Jul-2013,-0.9823,0.192,0.746,0.062,151.5,153.5,145.5,149.06,560800
18-Jul-2013,-0.8625,0.129,0.791,0.08,149.99,155.2,146.0,153.39,1043100
19-Jul-2013,-0.9779,0.177,0.759,0.064,154.25,161.05,154.25,160.87,886400
22-Jul-2013,-0.9814,0.206,0.76,0.034,160.87,167.85,160.0,164.12,559800
23-Jul-2013,-0.4854,0.117,0.79,0.093,164.55,167.0,162.51,165.84,312900
24-Jul-2013,-0.9118,0.134,0.787,0.079,166.5,172.0,166.5,170.31,726000
25-Jul-2013,-0.9118,0.165,0.718,0.117,171.0,171.0,164.0,166.09,445800
26-Jul-2013,-0.9325,0.171,0.746,0.083,166.49,170.0,165.0,166.35,309800
29-Jul-2013,-0.9313,0.159,0.782,0.059,166.35,168.0,164.0,167.1,364400
30-Jul-2013,-0.987,0.193,0.783,0.024,166.75,168.95,158.75,167.14,448900
31-Jul-2013,0.1786,0.127,0.723,0.15,167.1,171.0,164.4,170.45,964400
01-Aug-2013,-0.9794,0.218,0.738,0.043,171.0,175.97,164.25,167.41,805100
05-Aug-2013,-0.8807,0.107,0.845,0.049,167.41,174.0,159.04,159.55,442300
06-Aug-2013,-0.9842,0.276,0.63,0.094,160.0,163.99,158.2,162.18,269000
07-Aug-2013,-0.981,0.226,0.774,0.0,163.0,167.0,160.65,165.17,254900
12-Aug-2013,-0.9169,0.14,0.792,0.069,165.0,165.99,160.99,162.32,214600
13-Aug-2013,-0.9918,0.26,0.688,0.052,162.1,164.0,161.0,161.86,184400
15-Aug-2013,-0.9738,0.217,0.726,0.057,162.0,165.98,162.0,163.46,191000
16-Aug-2013,-0.7635,0.098,0.852,0.05,163.4,164.89,162.5,163.27,112000
19-Aug-2013,-0.9623,0.177,0.766,0.058,163.0,163.0,160.0,160.43,47000
20-Aug-2013,-0.9854,0.237,0.716,0.047,161.0,162.0,156.0,159.6,179200
21-Aug-2013,-0.9876,0.239,0.728,0.032,159.0,160.0,157.65,158.58,304200
22-Aug-2013,-0.9943,0.253,0.701,0.047,158.0,166.0,157.0,162.09,682000
23-Aug-2013,-0.9786,0.209,0.75,0.041,162.5,166.0,162.5,164.45,146400
26-Aug-2013,-0.7527,0.182,0.702,0.116,165.0,165.0,161.5,162.01,37000
27-Aug-2013,-0.8934,0.144,0.765,0.091,161.61,161.61,156.0,156.92,28000
28-Aug-2013,-0.9682,0.146,0.827,0.027,155.25,155.5,151.15,152.16,186400
29-Aug-2013,-0.9337,0.177,0.718,0.104,153.0,159.0,152.6,158.13,143900
30-Aug-2013,-0.8834,0.12,0.835,0.045,160.0,162.0,156.1,159.77,531900
02-Sep-2013,-0.5023,0.091,0.843,0.066,158.25,160.0,154.5,156.2,538700
03-Sep-2013,-0.7351,0.086,0.848,0.066,155.25,158.9,155.25,157.0,27300
04-Sep-2013,-0.5574,0.148,0.721,0.131,156.01,158.7,156.0,157.98,41100
05-Sep-2013,0.6908,0.07,0.808,0.122,158.3,164.0,157.0,162.98,462800
06-Sep-2013,-0.9735,0.206,0.729,0.065,161.0,161.0,158.0,158.15,37500
09-Sep-2013,0.34,0.154,0.661,0.185,158.0,160.0,156.55,156.87,439100
10-Sep-2013,0.5994,0.079,0.798,0.123,157.0,158.3,155.0,155.38,23700
11-Sep-2013,-0.0516,0.105,0.791,0.104,155.0,155.5,153.13,153.52,18900
12-Sep-2013,-0.9382,0.16,0.746,0.094,154.0,156.5,153.5,154.94,45900
13-Sep-2013,0.9517,0.0,0.863,0.137,154.8,154.8,150.0,152.08,37400
16-Sep-2013,-0.9826,0.221,0.683,0.097,153.5,159.68,153.0,159.68,169700
17-Sep-2013,-0.8176,0.127,0.793,0.08,161.0,161.5,157.26,158.66,344400
18-Sep-2013,-0.9931,0.312,0.654,0.034,159.0,166.59,156.5,165.61,631900
19-Sep-2013,-0.9913,0.289,0.651,0.06,165.61,173.89,165.0,173.89,1600800
20-Sep-2013,-0.9325,0.173,0.723,0.104,175.51,177.5,167.11,170.64,867000
23-Sep-2013,-0.9538,0.203,0.725,0.072,170.35,173.1,169.3,170.68,255100
24-Sep-2013,-0.9371,0.187,0.696,0.117,171.44,172.0,164.0,165.71,1112900
25-Sep-2013,-0.936,0.147,0.838,0.015,166.5,169.8,165.4,167.56,272300
26-Sep-2013,-0.9812,0.258,0.658,0.084,168.74,171.0,161.0,165.44,597700
27-Sep-2013,-0.982,0.277,0.676,0.047,166.49,169.25,157.17,160.48,2041000
30-Sep-2013,-0.8934,0.169,0.711,0.12,156.5,156.5,152.46,152.46,519500
01-Oct-2013,-0.9712,0.216,0.676,0.107,148.5,153.0,144.84,151.76,790300
02-Oct-2013,-0.9904,0.254,0.712,0.034,150.98,153.55,149.5,150.08,132100
03-Oct-2013,-0.9666,0.183,0.769,0.048,150.01,150.5,145.5,147.16,63600
04-Oct-2013,-0.941,0.198,0.745,0.056,146.8,150.99,145.0,145.75,97600
07-Oct-2013,-0.9506,0.215,0.724,0.061,143.1,146.0,142.0,142.78,276100
08-Oct-2013,-0.7783,0.119,0.817,0.064,142.98,148.8,142.98,147.57,154800
09-Oct-2013,0.2732,0.092,0.795,0.113,149.95,150.75,146.99,149.85,353500
10-Oct-2013,-0.9803,0.186,0.759,0.055,150.5,151.6,146.55,147.85,154200
11-Oct-2013,-0.9643,0.309,0.579,0.112,149.3,149.84,147.1,147.93,69200
14-Oct-2013,-0.9217,0.144,0.791,0.065,147.11,149.01,146.0,146.24,67900
21-Oct-2013,-0.9769,0.189,0.759,0.051,148.84,149.6,146.31,148.16,93200
22-Oct-2013,-0.9921,0.337,0.663,0.0,146.5,153.9,146.5,152.96,287800
23-Oct-2013,-0.9231,0.153,0.794,0.053,153.9,154.4,149.0,149.86,187400
24-Oct-2013,-0.9001,0.136,0.808,0.056,151.5,152.5,148.5,149.26,44800
25-Oct-2013,-0.961,0.207,0.713,0.081,149.2,150.74,147.1,149.95,174000
28-Oct-2013,-0.7351,0.105,0.824,0.071,150.0,150.0,147.5,148.08,16000
29-Oct-2013,-0.8779,0.166,0.738,0.096,147.71,149.05,147.1,147.32,9300
30-Oct-2013,-0.987,0.232,0.689,0.079,148.5,148.75,147.0,147.06,15000
31-Oct-2013,-0.8676,0.16,0.733,0.107,148.0,148.7,147.5,147.83,124600
01-Nov-2013,-0.9702,0.186,0.736,0.078,148.0,149.45,144.21,145.32,264500
04-Nov-2013,-0.9381,0.195,0.678,0.127,145.3,145.3,140.0,142.79,99900
05-Nov-2013,-0.986,0.26,0.631,0.108,143.88,148.0,143.6,146.54,94500
06-Nov-2013,-0.9631,0.215,0.654,0.131,147.99,150.0,147.0,149.41,159500
07-Nov-2013,-0.8885,0.161,0.756,0.083,148.15,150.8,148.11,149.22,92900
08-Nov-2013,-0.9674,0.151,0.809,0.04,146.06,151.3,146.05,150.78,148300
11-Nov-2013,-0.8519,0.164,0.716,0.121,150.0,158.31,149.4,157.5,391600
12-Nov-2013,-0.9732,0.233,0.657,0.109,157.5,163.8,155.0,159.66,366400
13-Nov-2013,-0.5719,0.093,0.833,0.074,161.0,162.99,158.2,159.17,105200
18-Nov-2013,-0.9781,0.309,0.613,0.078,159.15,163.49,157.0,161.58,215700
19-Nov-2013,-0.984,0.263,0.684,0.053,161.51,163.3,160.0,160.4,57000
20-Nov-2013,-0.9783,0.299,0.615,0.086,161.5,162.0,158.5,159.16,64900
21-Nov-2013,-0.9854,0.301,0.67,0.029,158.2,159.9,157.0,159.12,49400
22-Nov-2013,-0.9567,0.213,0.672,0.114,158.0,161.8,158.0,161.3,65000
25-Nov-2013,-0.9274,0.165,0.792,0.043,161.4,162.0,158.4,158.88,91500
26-Nov-2013,-0.9413,0.18,0.779,0.041,158.95,160.7,156.1,160.11,155700
27-Nov-2013,-0.9201,0.202,0.692,0.106,159.5,159.94,158.0,158.84,45600
28-Nov-2013,0.5859,0.058,0.817,0.125,159.45,162.0,159.45,159.8,172700
29-Nov-2013,-0.9118,0.185,0.723,0.092,160.0,161.9,159.0,161.04,177400
02-Dec-2013,-0.9682,0.174,0.826,0.0,161.0,163.5,160.5,162.51,322200
03-Dec-2013,-0.9485,0.186,0.79,0.024,162.99,165.5,162.4,162.7,112500
04-Dec-2013,-0.9274,0.216,0.661,0.123,162.1,164.8,160.5,162.31,814200
05-Dec-2013,-0.986,0.238,0.711,0.051,161.8,163.5,161.75,162.99,100200
06-Dec-2013,-0.5538,0.141,0.758,0.1,163.99,165.4,162.35,162.79,146600
09-Dec-2013,-0.8934,0.121,0.836,0.043,161.9,164.0,161.9,162.11,25900
10-Dec-2013,-0.8918,0.14,0.81,0.049,162.01,163.0,161.0,161.12,30700
11-Dec-2013,-0.9616,0.277,0.62,0.103,162.0,163.0,161.0,161.28,33600
12-Dec-2013,-0.9352,0.198,0.716,0.087,162.7,162.7,161.5,162.04,23500
13-Dec-2013,-0.9468,0.21,0.668,0.122,162.0,162.75,161.56,162.2,38900
16-Dec-2013,-0.9758,0.192,0.808,0.0,163.05,165.0,161.9,162.4,209700
17-Dec-2013,-0.8622,0.153,0.739,0.107,162.99,163.1,160.51,161.54,683000
18-Dec-2013,-0.9732,0.199,0.801,0.0,162.0,163.49,161.75,162.18,1591700
19-Dec-2013,-0.9747,0.24,0.738,0.022,162.98,166.75,162.65,164.31,457500
20-Dec-2013,-0.9544,0.171,0.743,0.086,165.49,166.09,164.5,165.78,108500
23-Dec-2013,-0.8807,0.126,0.812,0.061,166.5,166.99,163.5,163.96,207200
24-Dec-2013,-0.98,0.214,0.744,0.042,163.15,163.94,162.01,162.84,108500
26-Dec-2013,-0.9843,0.262,0.691,0.047,163.9,163.9,162.11,162.5,129700
27-Dec-2013,-0.8807,0.142,0.776,0.082,162.01,164.0,161.1,161.72,123300
30-Dec-2013,-0.9648,0.217,0.758,0.026,161.35,162.95,161.0,161.21,74100
31-Dec-2013,-0.9552,0.147,0.824,0.029,161.0,168.5,161.0,166.63,1065400
01-Jan-2014,-0.9211,0.22,0.686,0.094,165.79,166.0,164.11,164.45,38200
02-Jan-2014,-0.3182,0.149,0.695,0.156,164.55,165.8,164.51,165.11,78300
03-Jan-2014,-0.1027,0.081,0.841,0.078,165.0,165.0,163.55,163.79,58600
06-Jan-2014,-0.9686,0.188,0.764,0.048,163.05,165.5,162.65,162.87,141800
07-Jan-2014,-0.8955,0.185,0.713,0.102,163.98,163.98,162.67,163.17,45800
08-Jan-2014,-0.8839,0.149,0.762,0.089,164.0,169.0,164.0,167.13,286100
09-Jan-2014,-0.7096,0.114,0.811,0.075,168.0,175.48,167.0,173.44,484000
10-Jan-2014,-0.9729,0.189,0.756,0.056,172.05,182.11,172.05,181.57,550100
13-Jan-2014,-0.1779,0.113,0.782,0.105,181.8,184.9,179.02,180.09,430800
15-Jan-2014,-0.886,0.171,0.737,0.092,180.4,188.5,179.5,181.1,2904300
16-Jan-2014,-0.9468,0.175,0.802,0.022,181.5,182.88,178.25,179.22,163000
17-Jan-2014,-0.7783,0.103,0.836,0.061,180.48,181.25,177.1,178.0,171900
20-Jan-2014,-0.9468,0.2,0.744,0.056,178.0,179.99,175.01,178.32,162300
21-Jan-2014,-0.9937,0.303,0.677,0.021,178.0,178.0,175.06,175.97,164700
22-Jan-2014,-0.9875,0.274,0.655,0.07,176.0,178.0,174.1,174.3,153400
23-Jan-2014,-0.9216,0.181,0.721,0.098,175.44,176.0,174.01,174.66,101900
24-Jan-2014,-0.9783,0.265,0.682,0.053,175.0,175.1,172.0,173.12,57500
27-Jan-2014,0.34,0.125,0.729,0.146,173.0,173.0,169.5,169.98,174600
28-Jan-2014,-0.9652,0.25,0.676,0.074,168.1,170.99,168.0,168.82,38800
29-Jan-2014,-0.5943,0.176,0.661,0.163,168.01,168.02,165.55,166.63,58000
30-Jan-2014,-0.9753,0.257,0.675,0.068,166.51,168.0,165.12,165.79,62400
31-Jan-2014,-0.9881,0.347,0.592,0.061,165.21,167.55,164.99,165.36,50000
03-Feb-2014,-0.6486,0.159,0.72,0.121,165.01,168.0,163.9,166.76,236800
04-Feb-2014,-0.9538,0.183,0.759,0.059,167.5,167.5,164.03,164.45,52400
06-Feb-2014,-0.128,0.073,0.849,0.078,165.6,167.0,164.5,166.78,57800
07-Feb-2014,-0.7094,0.142,0.745,0.114,166.0,167.0,164.51,165.01,35900
10-Feb-2014,-0.886,0.171,0.794,0.035,165.15,165.15,161.0,162.82,35800
11-Feb-2014,-0.9792,0.249,0.729,0.022,163.12,167.0,163.1,164.36,40900
12-Feb-2014,-0.9802,0.241,0.706,0.053,165.5,169.9,163.5,164.12,273200
13-Feb-2014,-0.8519,0.164,0.737,0.1,164.5,165.3,161.5,162.75,63900
14-Feb-2014,-0.891,0.114,0.866,0.02,163.0,163.8,162.2,163.01,33900
17-Feb-2014,-0.982,0.235,0.729,0.036,162.0,162.5,159.0,159.79,41300
18-Feb-2014,-0.9796,0.256,0.643,0.1,160.0,162.0,158.0,159.84,25600
19-Feb-2014,-0.9349,0.148,0.812,0.04,160.0,162.9,159.2,161.46,67200
20-Feb-2014,-0.994,0.31,0.69,0.0,162.0,163.0,159.21,160.88,22000
21-Feb-2014,0.4201,0.079,0.831,0.09,159.5,161.95,159.5,160.45,10600
24-Feb-2014,-0.8834,0.13,0.774,0.096,161.0,161.9,160.4,160.83,10100
25-Feb-2014,-0.926,0.149,0.79,0.061,160.45,160.45,158.1,158.69,14400
26-Feb-2014,-0.9623,0.208,0.741,0.051,158.6,159.0,156.5,156.75,30300
27-Feb-2014,-0.8867,0.123,0.808,0.069,157.0,162.01,156.0,160.78,222600
28-Feb-2014,-0.9719,0.247,0.661,0.093,160.05,162.5,160.0,162.3,63800
03-Mar-2014,-0.9865,0.249,0.693,0.058,162.3,170.25,161.5,166.98,347800
04-Mar-2014,-0.8656,0.155,0.745,0.1,167.0,172.0,165.25,170.88,663000
05-Mar-2014,-0.9771,0.239,0.717,0.044,170.0,174.0,168.9,172.45,346600
06-Mar-2014,-0.9694,0.191,0.794,0.015,172.5,181.07,172.1,180.12,868500
07-Mar-2014,-0.9806,0.189,0.752,0.059,180.9,185.4,178.05,184.18,487600
10-Mar-2014,-0.9101,0.164,0.75,0.086,184.51,187.22,181.85,186.59,778100
11-Mar-2014,-0.975,0.173,0.768,0.059,186.5,187.0,183.5,183.91,153000
12-Mar-2014,-0.9712,0.208,0.692,0.1,183.6,184.25,182.0,183.75,231500
13-Mar-2014,-0.0258,0.089,0.823,0.088,183.5,183.5,181.25,182.95,153800
14-Mar-2014,-0.9442,0.253,0.623,0.125,182.8,183.0,181.0,181.56,41500
17-Mar-2014,-0.9758,0.225,0.724,0.051,182.5,185.5,181.0,182.81,170900
18-Mar-2014,-0.9274,0.164,0.739,0.097,181.5,183.0,177.25,178.3,240300
19-Mar-2014,0.7759,0.109,0.742,0.148,179.05,180.59,176.5,178.73,155500
20-Mar-2014,-0.9867,0.193,0.798,0.009,179.26,180.5,177.0,179.92,344400
21-Mar-2014,-0.34,0.094,0.817,0.088,157.0,164.5,157.0,164.01,164600
24-Mar-2014,0.3182,0.133,0.712,0.155,163.5,164.0,159.0,160.17,103800
25-Mar-2014,-0.9741,0.188,0.795,0.017,161.45,163.89,158.98,162.22,215000
26-Mar-2014,-0.8463,0.116,0.799,0.085,164.4,170.02,162.2,168.1,292200
27-Mar-2014,-0.8937,0.147,0.754,0.099,168.11,174.01,168.11,170.96,719600
28-Mar-2014,-0.9818,0.248,0.665,0.087,171.0,172.0,169.01,170.15,307300
31-Mar-2014,-0.94,0.158,0.737,0.105,168.5,175.25,168.5,174.31,430600
01-Apr-2014,-0.9538,0.156,0.789,0.055,173.11,177.0,173.0,175.55,163400
02-Apr-2014,0.5978,0.108,0.749,0.143,176.85,180.0,176.85,177.25,147200
03-Apr-2014,-0.9643,0.188,0.737,0.075,178.59,180.0,176.0,178.0,489000
04-Apr-2014,0.9391,0.102,0.722,0.176,176.6,178.0,174.5,176.7,256500
07-Apr-2014,-0.9849,0.22,0.699,0.082,176.0,178.0,175.5,177.18,83200
08-Apr-2014,-0.9623,0.176,0.722,0.102,178.0,182.0,176.0,178.44,239600
09-Apr-2014,-0.7023,0.151,0.756,0.093,177.0,179.5,177.0,178.12,88300
10-Apr-2014,-0.9726,0.203,0.709,0.088,178.42,187.0,178.0,182.25,476300
11-Apr-2014,-0.9042,0.198,0.692,0.11,181.32,183.5,179.75,181.09,240300
14-Apr-2014,-0.8834,0.141,0.771,0.089,180.5,182.0,179.02,180.9,63200
15-Apr-2014,-0.9842,0.185,0.768,0.047,182.0,189.94,178.06,189.28,1238500
16-Apr-2014,-0.9922,0.234,0.728,0.038,190.5,196.5,190.5,191.96,935700
17-Apr-2014,-0.9287,0.133,0.81,0.057,192.19,195.6,183.01,192.11,1237700
18-Apr-2014,-0.9866,0.218,0.733,0.049,192.15,195.15,185.5,187.27,110500
21-Apr-2014,-0.9375,0.097,0.862,0.041,185.02,186.2,182.49,182.94,110600
22-Apr-2014,-0.9876,0.242,0.697,0.062,184.47,190.5,184.47,189.14,739600
23-Apr-2014,-0.7351,0.126,0.78,0.093,188.14,190.98,183.5,184.14,247800
24-Apr-2014,-0.946,0.161,0.769,0.07,182.5,186.0,182.1,184.94,294300
25-Apr-2014,-0.7269,0.149,0.726,0.125,184.5,191.0,183.01,188.88,761700
28-Apr-2014,-0.9042,0.152,0.731,0.117,188.0,190.0,185.12,186.17,184200
29-Apr-2014,-0.886,0.168,0.721,0.111,187.0,187.0,181.01,184.85,265100
30-Apr-2014,-0.9296,0.121,0.822,0.057,184.8,185.5,183.05,184.72,126000
02-May-2014,0.8271,0.092,0.774,0.134,184.7,187.9,183.01,185.21,203900
05-May-2014,-0.9771,0.218,0.73,0.052,184.05,185.0,179.0,184.13,140000
06-May-2014,-0.8256,0.094,0.856,0.051,181.75,183.0,180.0,180.35,24400
07-May-2014,-0.9313,0.135,0.798,0.067,180.5,182.5,179.2,180.61,48700
08-May-2014,-0.9874,0.226,0.683,0.091,180.01,187.5,179.8,186.79,183900
09-May-2014,-0.91,0.116,0.837,0.047,183.5,186.0,180.15,181.98,67200
12-May-2014,-0.9581,0.149,0.78,0.071,181.11,182.0,180.0,180.96,17300
13-May-2014,-0.9779,0.14,0.849,0.011,180.02,182.0,180.0,180.65,39000
14-May-2014,-0.9716,0.176,0.751,0.073,180.0,181.4,180.0,180.16,20000
15-May-2014,-0.7964,0.12,0.801,0.08,180.0,185.73,180.0,183.53,322000
16-May-2014,-0.9817,0.191,0.746,0.063,182.1,185.0,182.1,183.95,82700
19-May-2014,0.7217,0.1,0.776,0.123,184.95,187.0,184.51,186.04,119500
20-May-2014,-0.8625,0.138,0.761,0.101,184.9,185.75,184.11,184.14,14000
21-May-2014,-0.8126,0.151,0.738,0.112,183.96,184.0,182.1,182.54,19200
22-May-2014,-0.4404,0.047,0.932,0.021,182.5,185.2,182.0,184.75,93500
23-May-2014,-0.9403,0.164,0.76,0.077,184.25,184.25,182.04,182.67,14400
26-May-2014,-0.8555,0.109,0.796,0.095,181.7,186.4,181.6,185.99,102000
27-May-2014,-0.9831,0.217,0.704,0.079,187.25,187.75,184.05,184.62,36300
28-May-2014,-0.7968,0.133,0.772,0.095,185.0,185.0,184.0,184.2,15700
29-May-2014,-0.9954,0.295,0.681,0.024,184.0,189.5,184.0,188.33,176900
30-May-2014,-0.9605,0.18,0.762,0.057,189.9,197.0,187.75,193.23,356100
02-Jun-2014,-0.8834,0.178,0.716,0.106,192.0,194.5,191.5,192.36,114200
03-Jun-2014,-0.9924,0.283,0.657,0.06,192.0,193.0,184.99,189.71,106900
04-Jun-2014,-0.8957,0.162,0.709,0.129,189.5,191.0,188.0,188.63,36600
05-Jun-2014,-0.6927,0.133,0.752,0.115,190.5,192.0,188.0,189.78,65100
06-Jun-2014,-0.9723,0.21,0.69,0.1,190.0,190.9,188.2,188.9,107900
09-Jun-2014,-0.9888,0.259,0.68,0.061,190.0,192.0,189.15,189.93,94300
10-Jun-2014,-0.9866,0.236,0.674,0.091,189.02,190.0,185.0,185.67,77800
11-Jun-2014,-0.9805,0.195,0.705,0.1,187.0,187.99,185.13,185.97,27700
12-Jun-2014,-0.9666,0.145,0.834,0.021,186.99,187.0,184.01,185.87,31700
13-Jun-2014,-0.8555,0.155,0.737,0.108,184.5,190.1,184.5,187.63,208500
16-Jun-2014,-0.8984,0.153,0.755,0.092,186.2,189.99,186.15,187.13,171800
17-Jun-2014,-0.9349,0.142,0.774,0.084,186.5,187.02,183.0,183.55,41900
18-Jun-2014,-0.9569,0.158,0.725,0.116,183.8,184.0,181.5,182.06,35200
19-Jun-2014,-0.9938,0.201,0.74,0.059,182.0,182.0,178.11,178.61,94700
20-Jun-2014,-0.6808,0.127,0.758,0.116,177.31,185.0,177.31,178.7,88300
23-Jun-2014,-0.9711,0.152,0.823,0.025,177.5,183.0,173.0,180.34,202900
24-Jun-2014,-0.9783,0.188,0.73,0.082,180.8,185.45,180.0,184.79,196500
25-Jun-2014,-0.9657,0.172,0.725,0.104,184.15,186.54,182.0,182.69,43000
26-Jun-2014,-0.9895,0.207,0.698,0.095,182.0,185.5,182.0,184.98,189400
27-Jun-2014,-0.9493,0.132,0.794,0.073,186.0,190.49,183.0,188.55,130500
30-Jun-2014,-0.959,0.18,0.725,0.096,188.1,197.97,185.11,193.79,607000
01-Jul-2014,-0.9652,0.133,0.82,0.048,193.1,198.0,193.02,194.07,78400
02-Jul-2014,-0.9953,0.181,0.789,0.03,194.0,195.5,192.31,194.01,29500
03-Jul-2014,-0.9818,0.145,0.809,0.046,194.0,194.0,192.15,192.62,16700
04-Jul-2014,-0.9029,0.141,0.743,0.116,191.12,192.5,191.12,191.94,9200
07-Jul-2014,-0.9825,0.159,0.76,0.082,192.99,192.99,191.0,191.04,136100
08-Jul-2014,-0.9979,0.206,0.762,0.033,191.0,191.0,189.02,189.41,7000
09-Jul-2014,-0.978,0.149,0.776,0.075,189.97,191.0,189.01,190.69,27100
10-Jul-2014,-0.9955,0.223,0.72,0.057,189.03,190.69,187.99,188.07,16800
11-Jul-2014,-0.9607,0.125,0.797,0.079,189.0,189.0,187.25,187.68,7000
14-Jul-2014,-0.9763,0.147,0.805,0.048,187.0,190.99,187.0,189.61,44500
15-Jul-2014,-0.9921,0.153,0.826,0.021,190.5,194.0,189.2,189.61,54800
16-Jul-2014,-0.9943,0.188,0.729,0.083,188.5,189.5,188.0,188.22,24300
17-Jul-2014,-0.9858,0.147,0.792,0.061,189.5,194.0,189.5,191.88,391300
18-Jul-2014,-0.9943,0.172,0.77,0.058,191.89,192.0,189.0,189.89,110400
21-Jul-2014,-0.9918,0.169,0.766,0.065,190.0,191.0,189.0,190.08,147100
22-Jul-2014,-0.9946,0.167,0.803,0.03,190.1,191.0,188.5,189.72,322300
23-Jul-2014,-0.9904,0.159,0.8,0.04,192.0,194.5,188.65,188.98,552700
24-Jul-2014,-0.9898,0.168,0.778,0.054,189.0,190.75,188.0,188.3,404300
28-Jul-2014,-0.9842,0.19,0.739,0.071,188.3,190.9,187.85,188.02,165100
04-Aug-2014,-0.9952,0.182,0.763,0.055,186.25,188.0,185.0,187.17,79500
05-Aug-2014,-0.1852,0.102,0.806,0.092,188.45,191.98,187.4,189.9,209300
06-Aug-2014,-0.9865,0.139,0.791,0.07,187.15,191.0,185.01,190.31,251600
07-Aug-2014,-0.9573,0.121,0.798,0.081,189.0,191.0,188.5,190.42,210000
08-Aug-2014,-0.9929,0.162,0.793,0.045,189.0,191.45,187.7,188.67,59000
11-Aug-2014,-0.9974,0.22,0.73,0.05,183.01,187.7,179.24,182.18,327100
12-Aug-2014,-0.988,0.14,0.79,0.069,179.25,188.0,179.25,183.2,651500
13-Aug-2014,-0.2598,0.088,0.832,0.08,184.0,185.99,183.5,185.02,77900
15-Aug-2014,-0.9667,0.16,0.758,0.083,187.0,190.0,186.0,189.85,82200
18-Aug-2014,-0.9872,0.157,0.794,0.049,187.0,190.0,187.0,187.65,529500
19-Aug-2014,-0.9742,0.147,0.771,0.083,185.35,186.49,184.25,185.63,27000
20-Aug-2014,-0.6322,0.08,0.848,0.072,187.6,188.0,185.11,185.98,964900
21-Aug-2014,-0.9703,0.164,0.733,0.103,187.0,189.75,186.0,186.87,89300
22-Aug-2014,-0.9941,0.199,0.743,0.058,186.75,187.17,186.0,186.02,871400
25-Aug-2014,-0.994,0.196,0.745,0.059,185.5,185.75,184.0,185.05,257300
26-Aug-2014,-0.9753,0.145,0.779,0.076,185.0,185.7,184.9,185.01,13000
27-Aug-2014,0.4939,0.122,0.743,0.135,184.01,185.0,183.0,183.97,30100
28-Aug-2014,-0.9737,0.121,0.816,0.063,183.0,185.5,182.0,185.04,66200
29-Aug-2014,-0.4005,0.105,0.791,0.103,187.25,191.5,187.0,189.56,165900
01-Sep-2014,-0.982,0.172,0.763,0.065,188.0,189.95,185.5,188.99,146400
02-Sep-2014,-0.9771,0.175,0.765,0.06,189.89,191.5,189.5,190.78,528900
03-Sep-2014,-0.7269,0.121,0.779,0.1,190.31,191.25,189.01,189.31,258100
04-Sep-2014,-0.9686,0.125,0.805,0.069,188.1,190.7,188.0,188.18,179500
05-Sep-2014,-0.5106,0.124,0.762,0.115,187.7,188.5,186.0,186.77,86100
08-Sep-2014,-0.9903,0.195,0.729,0.076,187.15,188.0,186.81,187.24,510200
09-Sep-2014,-0.9902,0.189,0.719,0.093,187.88,196.0,187.88,190.51,297500
10-Sep-2014,0.3895,0.066,0.857,0.077,191.65,191.65,187.75,188.07,415800
11-Sep-2014,-0.981,0.159,0.801,0.04,188.98,197.47,188.98,197.47,1259300
