Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
08-Sep-2014,-0.9903,0.195,0.729,0.076,284.1,285.0,282.55,283.17,215700
09-Sep-2014,-0.9902,0.189,0.719,0.093,281.0,281.5,276.76,278.15,603300
10-Sep-2014,0.3895,0.066,0.857,0.077,278.7,280.89,278.33,279.92,164000
11-Sep-2014,-0.981,0.159,0.801,0.04,280.5,281.69,278.6,280.78,528400
12-Sep-2014,-0.9899,0.187,0.744,0.069,281.5,284.5,280.11,282.86,212200
15-Sep-2014,-0.9892,0.179,0.766,0.055,282.0,283.5,279.5,283.08,37000
16-Sep-2014,-0.9801,0.162,0.771,0.066,283.5,287.5,283.5,285.92,227900
17-Sep-2014,-0.9865,0.167,0.765,0.068,286.9,290.5,283.55,288.54,484000
18-Sep-2014,-0.8591,0.091,0.842,0.067,288.0,288.0,283.0,284.54,144100
19-Sep-2014,-0.9618,0.142,0.78,0.078,282.53,284.75,281.5,282.37,132800
22-Sep-2014,-0.9956,0.227,0.704,0.069,285.5,285.5,282.0,282.06,37200
23-Sep-2014,-0.9879,0.222,0.72,0.057,281.2,284.1,281.2,283.36,37300
24-Sep-2014,-0.965,0.142,0.783,0.076,283.5,285.49,282.0,282.44,238300
25-Sep-2014,-0.9938,0.219,0.743,0.038,283.0,286.0,282.05,285.59,375500
26-Sep-2014,-0.8519,0.128,0.758,0.114,284.79,289.0,283.0,283.65,182400
29-Sep-2014,-0.9349,0.13,0.781,0.089,282.05,283.2,280.0,280.19,267400
30-Sep-2014,-0.9101,0.115,0.813,0.072,282.4,284.39,279.25,282.57,184000
01-Oct-2014,-0.9877,0.186,0.712,0.102,282.4,285.74,282.16,285.09,94000
02-Oct-2014,-0.9954,0.188,0.759,0.053,284.1,285.47,282.95,284.17,136900
03-Oct-2014,-0.9942,0.223,0.716,0.062,283.61,286.5,283.0,284.98,121500
09-Oct-2014,-0.9829,0.182,0.736,0.082,282.65,285.25,282.65,283.38,27700
10-Oct-2014,-0.9741,0.144,0.814,0.041,283.38,285.49,283.21,284.75,60300
13-Oct-2014,0.8918,0.054,0.85,0.095,284.0,291.75,284.0,289.1,548700
14-Oct-2014,-0.9378,0.089,0.866,0.045,289.9,291.6,288.01,289.59,105300
15-Oct-2014,-0.9272,0.134,0.767,0.099,286.57,289.1,286.5,288.53,78200
16-Oct-2014,-0.9866,0.19,0.745,0.066,287.95,288.84,285.15,285.98,174400
17-Oct-2014,-0.9885,0.155,0.772,0.074,288.95,288.95,285.01,286.99,376900
20-Oct-2014,-0.9325,0.108,0.832,0.06,289.95,289.95,282.0,283.96,162300
21-Oct-2014,-0.9935,0.199,0.766,0.035,283.05,289.0,277.15,281.66,207500
22-Oct-2014,-0.8555,0.114,0.795,0.091,284.9,288.0,284.9,286.03,150000
23-Oct-2014,-0.9796,0.147,0.782,0.071,286.5,288.0,285.3,286.19,127300
24-Oct-2014,-0.7351,0.12,0.796,0.085,286.1,286.99,283.15,284.01,140900
27-Oct-2014,-0.5574,0.12,0.775,0.105,286.1,287.0,283.11,284.53,330100
28-Oct-2014,-0.9655,0.125,0.79,0.086,285.49,285.6,281.0,281.98,381300
29-Oct-2014,-0.9912,0.196,0.732,0.072,282.49,283.25,280.8,281.8,249600
30-Oct-2014,-0.9873,0.179,0.738,0.084,283.45,283.45,280.35,280.96,180500
31-Oct-2014,-0.9423,0.135,0.784,0.081,281.0,281.5,278.5,280.57,189000
05-Nov-2014,-0.9812,0.182,0.74,0.078,280.21,283.25,279.21,280.65,539800
06-Nov-2014,-0.9841,0.16,0.767,0.073,280.3,285.5,276.51,278.17,506200
07-Nov-2014,-0.9904,0.166,0.777,0.057,276.8,282.0,273.98,280.46,968400
10-Nov-2014,-0.9681,0.109,0.834,0.057,280.5,281.98,278.51,280.18,473000
11-Nov-2014,-0.9933,0.184,0.766,0.05,280.95,281.5,279.15,280.95,338800
12-Nov-2014,-0.9681,0.149,0.761,0.09,281.0,284.0,280.32,281.19,408900
13-Nov-2014,-0.9723,0.111,0.834,0.055,281.5,284.99,281.3,281.8,275000
14-Nov-2014,-0.9906,0.196,0.744,0.061,282.05,283.4,279.25,281.07,205600
17-Nov-2014,-0.9802,0.182,0.717,0.101,282.5,292.0,281.5,290.46,1551400
18-Nov-2014,-0.995,0.212,0.752,0.036,291.5,292.7,286.1,287.24,231200
19-Nov-2014,-0.9927,0.193,0.75,0.057,289.8,289.85,283.0,284.03,280600
20-Nov-2014,-0.9893,0.16,0.788,0.052,285.88,285.88,276.9,282.25,281700
21-Nov-2014,-0.7761,0.097,0.81,0.093,282.5,288.95,281.0,287.19,152700
24-Nov-2014,-0.9842,0.161,0.794,0.045,285.25,290.01,285.25,289.58,239900
25-Nov-2014,-0.993,0.169,0.79,0.041,287.01,289.5,280.5,283.94,406700
26-Nov-2014,-0.9841,0.145,0.815,0.04,283.0,289.94,282.55,288.6,201900
27-Nov-2014,-0.9679,0.184,0.734,0.082,290.0,290.0,287.5,289.48,81300
28-Nov-2014,-0.9922,0.181,0.776,0.043,289.95,291.0,285.2,288.53,258500
01-Dec-2014,-0.8999,0.108,0.817,0.075,287.01,291.93,284.6,285.79,287300
02-Dec-2014,-0.8979,0.113,0.814,0.073,285.11,292.0,285.0,290.6,419100
03-Dec-2014,-0.9854,0.156,0.804,0.041,292.0,293.49,290.25,291.45,229900
04-Dec-2014,-0.985,0.169,0.766,0.065,293.0,297.0,292.04,296.22,497700
05-Dec-2014,-0.9971,0.251,0.709,0.04,295.71,303.0,295.7,296.87,730200
08-Dec-2014,-0.8478,0.134,0.761,0.105,298.94,300.0,296.5,297.97,210400
09-Dec-2014,-0.2815,0.125,0.75,0.125,296.2,298.0,295.61,297.0,178900
10-Dec-2014,-0.9913,0.22,0.72,0.06,298.0,298.0,296.26,297.1,178600
11-Dec-2014,-0.3382,0.09,0.824,0.085,297.0,297.99,295.5,296.99,489000
12-Dec-2014,0.7506,0.078,0.808,0.114,296.1,298.95,291.0,292.2,382500
15-Dec-2014,-0.913,0.132,0.78,0.088,293.11,293.9,290.01,291.51,700800
16-Dec-2014,-0.99,0.176,0.791,0.033,293.0,293.0,289.0,290.28,1134900
17-Dec-2014,-0.9851,0.187,0.74,0.073,293.5,293.5,282.0,286.18,1107100
18-Dec-2014,-0.9972,0.257,0.697,0.045,290.0,292.0,279.15,280.92,248200
19-Dec-2014,-0.9985,0.297,0.651,0.052,281.0,285.5,278.5,280.61,162800
22-Dec-2014,-0.9853,0.182,0.751,0.067,280.1,289.4,280.1,287.54,224800
23-Dec-2014,0.1719,0.099,0.797,0.104,287.45,292.25,286.1,291.61,542900
24-Dec-2014,-0.9945,0.205,0.71,0.085,292.9,302.9,292.9,301.74,777000
26-Dec-2014,-0.9946,0.219,0.723,0.058,302.0,303.1,298.0,299.78,206500
29-Dec-2014,-0.9946,0.224,0.733,0.043,299.5,304.0,299.0,302.18,282000
30-Dec-2014,-0.9873,0.134,0.838,0.029,302.7,306.95,302.02,305.49,489500
31-Dec-2014,-0.9937,0.232,0.667,0.102,307.95,307.95,305.1,305.65,108000
01-Jan-2015,-0.9793,0.153,0.788,0.059,307.0,311.99,306.05,308.98,110200
02-Jan-2015,-0.9938,0.247,0.669,0.084,308.0,313.0,308.0,311.9,128600
05-Jan-2015,-0.9853,0.235,0.707,0.058,311.0,311.0,307.86,309.13,746000
06-Jan-2015,-0.9906,0.173,0.774,0.053,305.02,311.0,305.02,309.95,158800
07-Jan-2015,-0.9806,0.135,0.807,0.058,308.5,324.0,308.0,319.65,1803900
08-Jan-2015,-0.9361,0.165,0.708,0.126,319.65,321.0,314.11,316.31,217200
09-Jan-2015,-0.9927,0.169,0.795,0.036,317.5,318.0,309.5,311.05,119300
12-Jan-2015,-0.9924,0.198,0.75,0.053,311.0,319.0,311.0,317.09,265000
13-Jan-2015,-0.9877,0.155,0.8,0.045,317.5,319.7,315.0,318.8,157100
14-Jan-2015,-0.7574,0.142,0.736,0.122,319.98,323.99,317.05,320.06,641900
15-Jan-2015,-0.9942,0.194,0.766,0.04,322.0,325.5,319.0,321.34,146100
16-Jan-2015,-0.4694,0.142,0.718,0.139,320.0,328.0,320.0,326.11,215400
19-Jan-2015,-0.995,0.197,0.764,0.039,326.99,331.25,324.6,330.68,250400
20-Jan-2015,-0.9968,0.225,0.755,0.019,331.5,336.0,328.13,334.4,293600
21-Jan-2015,-0.9954,0.183,0.77,0.046,333.0,335.9,333.0,334.87,144900
22-Jan-2015,-0.9886,0.136,0.793,0.071,333.01,335.49,331.6,334.85,84100
23-Jan-2015,-0.9699,0.128,0.809,0.062,335.0,335.0,328.3,329.75,194100
26-Jan-2015,-0.993,0.191,0.707,0.101,333.0,335.0,330.0,333.77,83800
27-Jan-2015,-0.9715,0.146,0.774,0.08,331.01,334.71,330.1,332.49,281600
28-Jan-2015,-0.9896,0.173,0.756,0.072,332.99,335.0,329.06,333.96,392400
29-Jan-2015,-0.8187,0.116,0.79,0.094,333.95,336.0,332.01,334.81,70500
30-Jan-2015,-0.9923,0.18,0.769,0.051,333.1,336.0,333.1,334.82,116700
02-Feb-2015,-0.9716,0.134,0.789,0.078,334.5,336.0,331.0,334.5,268600
03-Feb-2015,-0.995,0.205,0.72,0.075,334.5,343.0,332.0,338.82,312000
04-Feb-2015,-0.9956,0.189,0.76,0.05,337.94,340.0,327.8,331.75,500200
06-Feb-2015,0.6705,0.088,0.797,0.115,331.98,331.98,319.8,321.27,1337500
09-Feb-2015,-0.9907,0.185,0.773,0.042,322.5,323.02,312.9,314.52,121900
10-Feb-2015,-0.9907,0.149,0.807,0.043,314.76,316.4,313.6,314.32,74400
11-Feb-2015,-0.9813,0.133,0.807,0.06,314.0,316.0,313.0,314.33,120000
12-Feb-2015,0.2283,0.097,0.802,0.102,316.9,316.9,303.2,305.22,206400
13-Feb-2015,-0.9823,0.141,0.797,0.063,305.0,314.57,302.01,306.72,137500
16-Feb-2015,-0.9826,0.154,0.768,0.078,306.72,309.45,302.5,303.38,87200
17-Feb-2015,-0.9898,0.174,0.739,0.087,307.99,307.99,301.07,301.88,96100
18-Feb-2015,-0.9939,0.182,0.767,0.051,304.2,304.2,299.0,301.41,73700
19-Feb-2015,-0.6369,0.129,0.74,0.131,302.99,307.4,300.35,306.96,57800
20-Feb-2015,-0.9512,0.123,0.798,0.079,307.0,315.89,304.11,314.48,43200
23-Feb-2015,-0.9734,0.133,0.785,0.082,313.26,317.99,308.0,312.17,163900
24-Feb-2015,-0.9862,0.15,0.781,0.069,311.99,319.0,311.01,317.92,70400
25-Feb-2015,-0.9654,0.135,0.778,0.087,320.97,320.97,315.0,318.31,41400
26-Feb-2015,-0.9956,0.195,0.737,0.067,318.31,319.9,316.25,317.08,60300
27-Feb-2015,-0.9857,0.141,0.784,0.075,314.51,314.51,301.5,303.95,310600
02-Mar-2015,-0.9945,0.188,0.765,0.048,305.0,308.99,300.6,303.46,390900
03-Mar-2015,-0.9966,0.227,0.721,0.051,303.0,304.94,291.4,293.89,524800
04-Mar-2015,-0.9928,0.169,0.791,0.04,296.0,300.0,296.0,297.74,69900
05-Mar-2015,-0.9514,0.091,0.858,0.051,298.25,299.5,295.5,296.0,81800
06-Mar-2015,-0.9799,0.167,0.758,0.076,296.25,296.5,285.1,288.59,163600
09-Mar-2015,-0.9415,0.129,0.764,0.106,287.0,288.0,278.06,279.71,170700
10-Mar-2015,-0.921,0.135,0.76,0.106,279.5,281.0,275.04,276.58,202200
11-Mar-2015,-0.9794,0.146,0.773,0.081,274.0,279.45,272.5,277.82,137400
12-Mar-2015,-0.995,0.178,0.755,0.067,277.82,279.0,273.5,274.93,103000
13-Mar-2015,-0.9967,0.218,0.706,0.076,277.78,278.6,275.41,277.6,403500
16-Mar-2015,-0.9938,0.185,0.756,0.058,280.0,281.0,275.5,277.73,184000
17-Mar-2015,-0.9853,0.143,0.789,0.068,277.85,277.85,273.0,273.95,140400
18-Mar-2015,-0.9956,0.194,0.754,0.052,277.99,277.99,263.0,270.96,345700
19-Mar-2015,-0.9895,0.189,0.725,0.086,270.0,270.0,262.0,264.3,336300
20-Mar-2015,-0.9716,0.129,0.786,0.085,264.5,264.5,251.09,251.09,2145600
24-Mar-2015,-0.6229,0.11,0.787,0.102,251.09,251.14,238.54,239.25,2546400
25-Mar-2015,-0.9926,0.161,0.791,0.049,237.66,243.2,237.65,240.25,716700
26-Mar-2015,-0.9878,0.156,0.79,0.054,243.95,246.0,237.0,242.69,901700
27-Mar-2015,-0.9722,0.155,0.757,0.088,244.1,244.55,236.0,238.67,550000
30-Mar-2015,-0.9552,0.139,0.779,0.081,238.0,240.0,226.77,234.8,1127700
31-Mar-2015,-0.991,0.202,0.74,0.058,235.0,246.54,235.0,246.53,1037200
01-Apr-2015,-0.505,0.097,0.818,0.086,246.55,258.85,243.0,258.4,540600
02-Apr-2015,-0.991,0.16,0.794,0.046,260.01,263.0,256.0,258.82,319100
03-Apr-2015,-0.99,0.148,0.794,0.058,262.0,264.0,254.75,260.29,428600
06-Apr-2015,-0.974,0.158,0.764,0.078,260.0,262.9,259.4,261.76,295300
07-Apr-2015,-0.9904,0.159,0.774,0.067,260.99,260.99,257.5,258.88,284600
08-Apr-2015,-0.9918,0.191,0.745,0.064,260.25,260.5,250.0,251.63,416300
09-Apr-2015,-0.2746,0.087,0.832,0.081,252.99,255.0,245.0,254.23,401200
10-Apr-2015,0.4822,0.095,0.785,0.12,254.0,266.94,254.0,262.89,618700
13-Apr-2015,-0.9956,0.203,0.735,0.062,263.0,263.0,257.65,259.79,240900
14-Apr-2015,-0.9886,0.176,0.744,0.081,259.61,261.9,257.0,258.72,215000
15-Apr-2015,-0.9916,0.174,0.747,0.079,260.0,261.2,258.73,259.9,123300
16-Apr-2015,-0.9903,0.173,0.732,0.095,261.8,264.8,258.65,263.03,240500
17-Apr-2015,-0.9233,0.116,0.806,0.078,260.26,275.0,260.12,271.32,736500
20-Apr-2015,-0.9828,0.137,0.813,0.05,275.0,284.88,272.5,284.71,708900
21-Apr-2015,-0.936,0.125,0.779,0.095,283.07,295.0,283.0,284.36,227200
22-Apr-2015,-0.9839,0.17,0.73,0.1,283.52,294.49,283.51,287.46,594400
23-Apr-2015,-0.9906,0.178,0.78,0.042,289.0,289.0,280.99,282.28,269900
24-Apr-2015,-0.9911,0.172,0.765,0.063,283.0,286.99,281.01,286.19,195200
27-Apr-2015,-0.9939,0.206,0.721,0.073,286.55,292.5,286.55,291.68,734000
28-Apr-2015,-0.9775,0.158,0.747,0.095,292.97,300.5,284.0,285.39,935100
29-Apr-2015,0.2582,0.097,0.812,0.092,287.0,287.0,280.0,281.15,583300
30-Apr-2015,-0.9952,0.171,0.785,0.044,281.95,281.95,276.0,276.28,195300
04-May-2015,-0.9884,0.155,0.802,0.043,278.0,280.0,275.85,277.42,111300
05-May-2015,-0.9204,0.144,0.739,0.116,278.97,282.0,275.05,276.01,91600
06-May-2015,-0.9821,0.14,0.794,0.065,277.48,280.01,276.06,279.02,96900
07-May-2015,-0.9711,0.111,0.839,0.05,278.0,278.99,274.5,275.87,314100
08-May-2015,-0.9927,0.183,0.776,0.041,276.0,276.9,272.8,273.26,38400
11-May-2015,-0.9766,0.131,0.814,0.054,271.06,271.06,262.31,264.04,141600
12-May-2015,-0.7059,0.12,0.765,0.115,268.65,269.7,265.25,268.65,54200
13-May-2015,-0.9941,0.196,0.727,0.077,269.5,270.0,267.0,267.2,31400
14-May-2015,-0.9749,0.147,0.755,0.097,269.85,269.85,265.0,265.24,56000
15-May-2015,-0.9554,0.128,0.779,0.094,266.0,267.5,264.5,266.1,86700
18-May-2015,-0.9731,0.155,0.764,0.081,269.9,271.0,264.51,269.85,48100
19-May-2015,-0.9875,0.175,0.75,0.075,272.72,273.5,266.0,268.53,128400
20-May-2015,-0.9926,0.186,0.743,0.071,268.0,269.0,265.0,265.07,91400
21-May-2015,-0.9801,0.137,0.789,0.074,267.98,267.98,263.81,266.49,96200
22-May-2015,-0.8265,0.107,0.809,0.084,267.0,269.95,267.0,267.73,193700
25-May-2015,-0.9319,0.106,0.823,0.071,267.0,267.01,254.35,254.35,514400
26-May-2015,-0.9911,0.179,0.753,0.068,256.9,256.9,248.0,249.32,212000
27-May-2015,-0.9443,0.134,0.769,0.098,249.0,256.69,248.2,254.29,218200
28-May-2015,-0.8992,0.098,0.827,0.075,253.51,256.4,253.5,255.96,47600
29-May-2015,-0.9563,0.138,0.768,0.094,256.05,268.75,256.0,268.54,479500
01-Jun-2015,-0.9948,0.197,0.712,0.091,268.96,273.5,266.25,268.64,251300
02-Jun-2015,-0.9867,0.128,0.842,0.03,270.0,282.07,270.0,281.76,735500
03-Jun-2015,-0.9129,0.101,0.824,0.075,283.94,286.97,280.0,281.24,236300
04-Jun-2015,-0.8574,0.098,0.827,0.075,279.01,280.0,275.0,277.49,870800
05-Jun-2015,-0.9889,0.181,0.719,0.099,275.71,276.85,272.01,272.79,472700
08-Jun-2015,-0.9712,0.126,0.819,0.055,259.16,265.0,259.16,260.95,426500
09-Jun-2015,-0.9775,0.144,0.781,0.075,263.75,265.0,256.6,257.52,388500
10-Jun-2015,-0.9109,0.133,0.764,0.103,257.5,260.0,251.75,252.04,313500
11-Jun-2015,-0.9972,0.221,0.713,0.067,253.1,253.9,245.0,247.14,663900
12-Jun-2015,-0.9909,0.214,0.714,0.072,249.0,249.0,245.5,246.58,1440500
15-Jun-2015,0.4276,0.08,0.826,0.094,248.9,251.99,246.51,247.39,1005100
16-Jun-2015,-0.9485,0.119,0.811,0.07,248.79,248.8,241.3,242.3,425400
17-Jun-2015,-0.9628,0.123,0.839,0.038,242.05,244.0,233.05,235.19,997700
18-Jun-2015,-0.9869,0.149,0.807,0.045,237.01,244.0,236.8,240.87,973100
19-Jun-2015,-0.9767,0.159,0.747,0.094,242.47,243.5,238.1,239.81,395100
22-Jun-2015,-0.9721,0.135,0.801,0.064,240.5,240.5,235.99,237.1,306600
23-Jun-2015,-0.9873,0.158,0.77,0.071,238.5,238.5,232.0,232.88,674500
24-Jun-2015,-0.9939,0.164,0.791,0.045,234.0,238.7,232.5,236.69,847400
25-Jun-2015,-0.9852,0.139,0.791,0.069,235.11,240.0,235.1,237.72,673500
26-Jun-2015,-0.9825,0.138,0.821,0.042,235.61,240.0,235.6,239.43,221700
29-Jun-2015,-0.9941,0.181,0.745,0.074,239.43,245.0,238.0,244.15,474600
30-Jun-2015,-0.9793,0.125,0.828,0.047,245.98,250.0,245.0,249.12,541800
01-Jul-2015,-0.9964,0.209,0.758,0.033,250.0,261.57,249.7,260.29,942100
02-Jul-2015,-0.9885,0.183,0.733,0.084,262.01,268.0,262.0,265.5,1534500
03-Jul-2015,-0.9828,0.126,0.815,0.059,267.9,269.7,265.0,268.9,772500
06-Jul-2015,-0.9968,0.19,0.779,0.031,270.0,270.0,264.0,267.96,1550000
07-Jul-2015,-0.9802,0.138,0.774,0.088,268.9,271.5,265.0,265.41,491100
08-Jul-2015,-0.8545,0.122,0.771,0.107,265.01,266.0,263.5,264.94,874200
09-Jul-2015,-0.9601,0.132,0.784,0.084,265.0,265.0,261.05,263.48,315300
10-Jul-2015,-0.9706,0.096,0.851,0.053,266.74,266.74,262.14,263.53,376200
13-Jul-2015,-0.7716,0.088,0.831,0.081,262.01,264.5,262.0,264.05,134600
14-Jul-2015,-0.9927,0.198,0.715,0.087,265.0,267.0,262.0,262.58,704100
15-Jul-2015,-0.9692,0.127,0.818,0.055,264.49,265.39,263.16,264.68,188700
16-Jul-2015,0.3987,0.1,0.79,0.11,265.95,267.9,264.0,266.81,910800
22-Jul-2015,-0.9616,0.156,0.738,0.106,268.0,277.05,268.0,275.63,578900
23-Jul-2015,-0.9417,0.118,0.799,0.083,277.8,281.0,275.06,277.48,728400
24-Jul-2015,-0.8268,0.102,0.813,0.085,279.9,279.9,275.03,276.07,138300
27-Jul-2015,-0.9826,0.13,0.803,0.067,276.01,280.0,270.0,275.08,225900
28-Jul-2015,-0.941,0.12,0.802,0.078,275.0,278.5,272.1,274.08,612900
29-Jul-2015,-0.975,0.142,0.774,0.084,273.8,277.75,273.51,276.86,130700
30-Jul-2015,-0.9897,0.17,0.745,0.085,277.99,278.9,272.2,273.43,114000
31-Jul-2015,-0.9897,0.149,0.779,0.071,274.0,280.0,272.76,277.2,48900
03-Aug-2015,-0.9883,0.168,0.749,0.083,279.2,281.4,278.51,279.26,409800
04-Aug-2015,-0.9806,0.149,0.764,0.087,277.01,281.0,276.55,277.12,89100
05-Aug-2015,-0.9763,0.184,0.697,0.118,279.0,286.5,277.7,281.67,1137000
06-Aug-2015,-0.995,0.161,0.771,0.068,283.45,283.45,278.99,279.88,75500
07-Aug-2015,-0.9797,0.134,0.775,0.091,281.9,281.9,277.5,279.94,76900
10-Aug-2015,-0.9968,0.215,0.717,0.068,281.0,281.0,276.0,276.02,50900
11-Aug-2015,-0.9964,0.214,0.689,0.098,278.0,280.0,274.51,277.54,280100
12-Aug-2015,-0.9729,0.14,0.784,0.076,277.0,278.99,274.0,274.86,338400
13-Aug-2015,-0.9929,0.173,0.738,0.088,274.01,277.0,274.01,276.01,86400
17-Aug-2015,-0.9801,0.157,0.754,0.09,273.07,276.6,271.51,272.66,220800
18-Aug-2015,-0.9956,0.194,0.734,0.072,275.0,275.5,270.11,272.88,210400
19-Aug-2015,-0.9865,0.161,0.756,0.083,274.0,275.0,265.0,265.96,355400
20-Aug-2015,-0.9828,0.158,0.742,0.099,266.06,270.0,266.06,269.7,130300
21-Aug-2015,-0.9918,0.143,0.817,0.039,270.0,272.0,265.11,267.41,46200
24-Aug-2015,-0.9906,0.197,0.696,0.108,257.03,257.03,254.04,254.04,232800
25-Aug-2015,-0.9705,0.123,0.797,0.081,259.5,259.5,251.01,255.53,156800
26-Aug-2015,-0.9942,0.178,0.768,0.054,257.49,257.49,253.05,254.26,257600
27-Aug-2015,-0.9948,0.174,0.744,0.081,257.86,258.0,254.5,255.11,223600
28-Aug-2015,-0.9926,0.169,0.78,0.051,255.12,258.0,255.0,255.77,387500
31-Aug-2015,0.9402,0.098,0.767,0.135,255.5,258.0,252.0,255.25,213000
01-Sep-2015,-0.9966,0.207,0.732,0.061,253.99,253.99,245.0,245.73,136000
02-Sep-2015,-0.9949,0.162,0.795,0.043,248.9,248.98,243.15,246.31,138700
03-Sep-2015,-0.9899,0.148,0.819,0.033,248.4,251.0,245.02,250.96,219200
04-Sep-2015,-0.991,0.156,0.767,0.077,253.95,253.95,240.51,245.49,167000
07-Sep-2015,-0.9839,0.164,0.742,0.094,246.0,246.49,238.25,240.63,129000
08-Sep-2015,-0.9921,0.142,0.808,0.05,244.97,245.0,239.5,243.75,75000
09-Sep-2015,-0.9867,0.173,0.751,0.076,245.0,255.0,244.5,253.89,247600
10-Sep-2015,-0.9623,0.104,0.829,0.066,250.01,255.36,250.01,254.11,304200
11-Sep-2015,-0.9757,0.141,0.778,0.081,255.0,255.0,253.1,254.46,162500
14-Sep-2015,-0.9803,0.132,0.81,0.058,251.05,254.5,250.05,253.08,48300
15-Sep-2015,-0.9408,0.12,0.79,0.09,253.95,253.95,242.0,243.32,186100
16-Sep-2015,-0.9778,0.146,0.784,0.07,245.0,246.25,243.33,243.88,58800
17-Sep-2015,-0.975,0.115,0.825,0.06,247.8,247.8,234.0,237.01,120000
18-Sep-2015,-0.9974,0.216,0.743,0.041,239.99,242.0,235.0,236.87,147500
21-Sep-2015,-0.9939,0.191,0.729,0.081,239.96,239.96,235.1,236.16,292200
22-Sep-2015,-0.9719,0.127,0.8,0.073,237.98,241.84,237.0,237.76,225600
23-Sep-2015,-0.9885,0.158,0.768,0.075,240.0,240.0,237.1,237.82,51700
28-Sep-2015,-0.9636,0.147,0.758,0.095,240.0,240.0,237.0,237.11,184900
29-Sep-2015,-0.9913,0.152,0.787,0.061,235.1,239.9,231.0,233.13,94200
30-Sep-2015,-0.9731,0.134,0.775,0.091,234.99,239.95,227.5,229.45,198000
01-Oct-2015,-0.9968,0.162,0.785,0.053,230.0,232.99,228.28,230.16,286100
02-Oct-2015,-0.9779,0.163,0.72,0.117,231.44,237.5,230.4,234.01,212700
05-Oct-2015,-0.9633,0.125,0.811,0.064,234.5,235.25,228.0,229.03,188600
06-Oct-2015,-0.9773,0.138,0.768,0.094,231.5,234.0,228.0,228.56,255600
07-Oct-2015,-0.9914,0.133,0.846,0.021,230.0,231.79,224.98,226.2,215100
08-Oct-2015,-0.6616,0.095,0.815,0.09,227.94,231.5,226.1,228.93,230500
09-Oct-2015,-0.9694,0.133,0.781,0.086,228.01,232.97,228.01,229.9,495000
12-Oct-2015,-0.8245,0.075,0.863,0.061,234.0,239.0,231.4,237.86,404100
13-Oct-2015,-0.9909,0.132,0.803,0.065,238.0,244.0,237.0,242.0,417500
14-Oct-2015,-0.9884,0.165,0.746,0.089,243.0,244.99,238.0,240.41,156500
15-Oct-2015,-0.7815,0.089,0.832,0.079,241.1,242.0,239.19,239.43,139000
16-Oct-2015,-0.9937,0.152,0.784,0.064,243.45,243.45,239.75,241.63,115700
19-Oct-2015,-0.9906,0.156,0.778,0.066,240.05,244.95,240.05,242.0,104100
20-Oct-2015,-0.9821,0.116,0.823,0.061,243.9,246.0,241.05,243.5,175500
21-Oct-2015,-0.9786,0.12,0.81,0.07,244.9,245.0,242.0,244.42,148700
22-Oct-2015,-0.9704,0.13,0.776,0.093,246.5,246.5,243.0,243.35,66900
26-Oct-2015,-0.9814,0.149,0.764,0.087,245.9,246.95,242.6,243.38,43300
27-Oct-2015,-0.9938,0.165,0.795,0.041,243.35,244.79,240.0,240.99,82200
28-Oct-2015,-0.9834,0.161,0.731,0.109,244.75,244.75,240.01,241.51,380500
29-Oct-2015,-0.3094,0.107,0.783,0.11,242.99,242.99,240.01,241.34,70000
30-Oct-2015,-0.9697,0.101,0.856,0.043,242.5,245.5,241.2,244.87,157700
02-Nov-2015,-0.9865,0.161,0.781,0.058,245.0,248.0,243.99,244.66,717300
03-Nov-2015,-0.9371,0.144,0.747,0.109,247.4,247.4,243.5,244.52,62500
04-Nov-2015,-0.9935,0.16,0.759,0.081,245.0,246.5,245.0,245.85,453600
05-Nov-2015,-0.967,0.122,0.788,0.089,247.0,247.0,239.42,242.34,105700
06-Nov-2015,-0.9737,0.136,0.758,0.106,242.0,245.72,242.0,244.34,55600
09-Nov-2015,-0.8884,0.093,0.834,0.073,242.34,245.5,242.34,243.8,126200
10-Nov-2015,-0.9898,0.151,0.77,0.079,240.1,242.4,232.0,232.58,100100
11-Nov-2015,-0.7645,0.123,0.773,0.104,233.9,239.0,230.0,238.03,38700
12-Nov-2015,0.9345,0.101,0.765,0.134,238.0,241.0,233.5,236.83,201300
13-Nov-2015,-0.9308,0.123,0.788,0.088,236.82,238.89,236.5,237.87,30100
16-Nov-2015,-0.9241,0.13,0.777,0.094,236.0,238.9,230.19,230.9,145400
17-Nov-2015,-0.9911,0.143,0.815,0.042,232.0,233.5,231.05,231.74,99800
18-Nov-2015,0.8966,0.075,0.807,0.118,232.9,233.5,230.02,230.8,116000
19-Nov-2015,-0.9784,0.134,0.786,0.08,231.5,231.5,229.01,229.82,95700
20-Nov-2015,-0.9926,0.16,0.777,0.063,231.0,231.95,229.0,229.59,47900
23-Nov-2015,-0.9764,0.141,0.764,0.096,230.01,230.74,229.03,229.47,49300
24-Nov-2015,0.9808,0.047,0.844,0.109,228.0,229.91,225.75,225.82,175800
25-Nov-2015,-0.9897,0.152,0.773,0.074,225.21,225.21,219.25,220.62,777400
26-Nov-2015,-0.9937,0.16,0.77,0.071,223.0,224.0,214.0,214.49,169600
27-Nov-2015,-0.9957,0.195,0.751,0.055,217.0,217.0,212.5,214.89,321900
30-Nov-2015,-0.3859,0.093,0.814,0.094,215.0,215.0,204.15,205.34,541800
