Symbol,Date,Open,High,Low,Close,Volume
HBL,30-Sep-2011,119.20,120.00,118.01,119.36,21622
HBL,03-Oct-2011,118.05,119.20,118.00,118.40,16337
HBL,04-Oct-2011,118.97,120.07,118.00,119.26,175637
HBL,05-Oct-2011,119.25,120.48,118.31,118.70,62202
HBL,06-Oct-2011,120.00,120.00,117.90,118.27,52183
HBL,07-Oct-2011,118.97,119.00,118.01,118.77,48557
HBL,10-Oct-2011,121.00,122.50,118.02,118.91,266633
HBL,11-Oct-2011,119.00,119.20,117.50,117.67,70414
HBL,12-Oct-2011,117.67,118.15,117.50,117.83,36768
HBL,13-Oct-2011,118.59,118.59,116.25,116.48,64202
HBL,14-Oct-2011,117.00,117.00,116.50,116.92,9400
HBL,17-Oct-2011,117.94,119.60,115.70,116.12,581057
HBL,18-Oct-2011,117.50,117.90,116.50,117.12,46899
HBL,19-Oct-2011,117.80,117.80,115.35,116.13,272796
HBL,20-Oct-2011,116.05,116.50,115.55,116.00,132971
HBL,21-Oct-2011,116.01,116.10,115.50,115.86,53478
HBL,25-Oct-2011,116.90,117.00,116.00,116.28,37814
HBL,26-Oct-2011,116.00,116.78,115.70,116.14,19961
HBL,27-Oct-2011,116.00,117.49,115.50,115.63,10079
HBL,28-Oct-2011,116.00,119.00,116.00,117.79,37314
HBL,31-Oct-2011,117.00,119.49,117.00,117.49,100679
HBL,01-Nov-2011,117.25,118.43,117.25,117.54,27394
HBL,02-Nov-2011,116.18,119.00,116.18,118.73,47396
HBL,03-Nov-2011,116.06,116.25,115.00,115.07,88446
HBL,04-Nov-2011,115.52,115.90,115.10,115.54,10194
HBL,10-Nov-2011,115.75,117.45,115.50,115.57,226938
HBL,14-Nov-2011,115.60,116.45,115.50,115.83,31279
HBL,15-Nov-2011,115.40,116.00,115.30,115.70,21159
HBL,16-Nov-2011,115.15,115.69,115.00,115.10,17731
HBL,17-Nov-2011,114.89,115.50,114.30,114.54,39520
HBL,18-Nov-2011,114.25,115.09,113.61,114.92,19062
HBL,21-Nov-2011,114.25,115.25,114.00,114.48,16064
HBL,22-Nov-2011,114.50,115.25,114.25,115.03,23590
HBL,23-Nov-2011,115.05,115.70,115.00,115.41,28729
HBL,24-Nov-2011,115.25,116.10,112.35,112.60,319942
HBL,25-Nov-2011,113.00,113.10,112.41,112.83,30749
HBL,28-Nov-2011,113.00,113.00,111.01,111.26,10347
HBL,29-Nov-2011,111.50,112.50,111.00,111.99,21931
HBL,30-Nov-2011,112.10,113.00,112.10,112.82,13777
HBL,01-Dec-2011,112.90,113.25,112.00,112.12,11846
HBL,02-Dec-2011,111.95,112.15,111.00,112.06,13047
HBL,07-Dec-2011,111.85,111.90,110.00,110.16,13957
HBL,08-Dec-2011,108.32,111.07,108.32,110.97,9694
HBL,09-Dec-2011,109.87,111.13,109.51,110.88,9527
HBL,12-Dec-2011,111.28,112.10,110.99,111.38,17461
HBL,13-Dec-2011,111.01,111.05,110.05,110.34,13925
HBL,14-Dec-2011,110.75,110.90,110.50,110.62,8550
HBL,15-Dec-2011,109.30,110.85,107.75,108.52,75089
HBL,16-Dec-2011,105.95,109.99,105.95,107.66,26522
HBL,19-Dec-2011,107.31,108.65,107.00,108.04,10742
HBL,20-Dec-2011,107.26,109.55,107.25,109.07,9934
HBL,21-Dec-2011,109.50,109.90,108.50,108.52,25888
HBL,22-Dec-2011,108.99,108.99,108.00,108.06,5017
HBL,23-Dec-2011,107.97,108.96,107.71,107.80,17729
HBL,26-Dec-2011,108.01,108.20,107.36,107.50,10255
HBL,27-Dec-2011,107.30,108.00,107.00,107.17,8202
HBL,28-Dec-2011,107.00,108.00,106.96,107.00,253213
HBL,29-Dec-2011,107.99,109.00,107.25,108.00,11523
HBL,30-Dec-2011,108.68,108.89,106.00,106.08,108909
HBL,02-Jan-2012,105.90,107.50,105.90,107.20,8463
HBL,03-Jan-2012,107.20,111.50,107.16,111.05,29561
HBL,04-Jan-2012,111.50,112.80,108.61,108.87,52720
HBL,05-Jan-2012,109.45,109.49,107.50,107.85,33773
HBL,06-Jan-2012,108.31,109.90,106.60,108.22,32136
HBL,09-Jan-2012,107.80,108.25,107.70,107.81,188600
HBL,10-Jan-2012,107.50,108.50,106.02,106.88,18143
HBL,11-Jan-2012,106.13,106.90,106.00,106.39,26705
HBL,12-Jan-2012,106.50,106.50,105.50,105.54,12830
HBL,13-Jan-2012,107.25,107.30,105.81,106.15,43624
HBL,16-Jan-2012,106.25,107.00,106.06,106.73,44142
HBL,17-Jan-2012,106.97,108.51,106.71,108.05,25851
HBL,18-Jan-2012,108.11,110.05,108.05,109.95,107487
HBL,19-Jan-2012,109.95,111.00,108.76,109.01,30678
HBL,20-Jan-2012,109.50,111.50,109.50,110.49,167681
HBL,23-Jan-2012,113.00,114.93,111.56,114.45,185663
HBL,24-Jan-2012,114.02,118.34,113.50,116.41,111116
HBL,25-Jan-2012,118.35,118.35,115.70,115.93,54194
HBL,26-Jan-2012,115.55,116.49,114.50,114.78,17915
HBL,27-Jan-2012,114.10,116.60,114.10,114.82,14065
HBL,30-Jan-2012,114.50,115.40,114.00,114.11,12921
HBL,31-Jan-2012,113.99,115.20,113.99,114.23,7155
HBL,01-Feb-2012,114.25,115.00,114.25,114.30,8809
HBL,02-Feb-2012,114.93,115.55,114.20,114.76,29653
HBL,03-Feb-2012,114.04,116.25,114.04,116.02,38353
HBL,06-Feb-2012,116.00,118.50,116.00,117.14,78442
HBL,07-Feb-2012,117.80,119.10,117.25,118.86,63675
HBL,08-Feb-2012,118.20,120.50,116.00,119.18,52836
HBL,09-Feb-2012,119.50,120.00,118.25,119.39,23796
HBL,10-Feb-2012,120.00,124.40,119.30,121.88,255229
HBL,13-Feb-2012,119.51,122.55,119.51,121.95,89691
HBL,14-Feb-2012,122.00,122.75,121.20,121.24,36132
HBL,15-Feb-2012,121.50,121.50,118.51,119.24,59766
HBL,16-Feb-2012,119.75,119.98,117.40,117.57,143621
HBL,17-Feb-2012,118.45,120.50,117.51,118.94,202730
HBL,20-Feb-2012,118.94,119.90,118.13,118.49,60339
HBL,21-Feb-2012,119.39,120.30,118.55,118.70,90055
HBL,22-Feb-2012,119.96,124.50,119.50,123.50,295218
HBL,23-Feb-2012,123.70,126.50,122.50,125.17,518509
HBL,24-Feb-2012,125.35,127.75,121.65,122.56,959960
HBL,27-Feb-2012,122.60,123.00,120.75,121.40,612010
HBL,28-Feb-2012,121.50,121.84,120.25,120.47,112623
HBL,29-Feb-2012,120.21,121.90,120.11,120.60,246263
HBL,01-Mar-2012,120.15,120.87,119.27,120.01,300708
HBL,02-Mar-2012,120.00,120.75,120.00,120.20,125287
HBL,05-Mar-2012,120.00,121.00,120.00,120.49,187319
HBL,06-Mar-2012,120.25,120.89,120.04,120.25,210719
HBL,07-Mar-2012,119.61,120.48,119.00,119.21,114022
HBL,08-Mar-2012,120.15,120.15,118.60,119.97,153477
HBL,09-Mar-2012,120.00,120.43,118.00,118.81,217941
HBL,12-Mar-2012,119.85,120.50,119.01,119.11,178584
HBL,13-Mar-2012,119.11,119.40,118.01,118.62,90970
HBL,14-Mar-2012,118.30,120.00,118.30,119.42,105386
HBL,15-Mar-2012,119.70,120.00,119.00,119.78,91402
HBL,16-Mar-2012,107.40,107.40,103.00,103.89,74968
HBL,19-Mar-2012,104.00,104.00,101.50,101.79,60830
HBL,20-Mar-2012,102.65,103.85,101.40,103.40,46281
HBL,21-Mar-2012,103.10,103.10,98.25,100.74,149859
HBL,22-Mar-2012,102.00,102.11,100.25,100.70,62594
HBL,26-Mar-2012,101.00,102.50,101.00,102.05,839491
HBL,27-Mar-2012,101.50,103.75,101.50,103.29,58904
HBL,28-Mar-2012,103.00,108.45,103.00,108.06,183630
HBL,29-Mar-2012,107.70,110.50,107.20,109.86,246552
HBL,30-Mar-2012,109.50,112.00,109.17,111.37,104208
HBL,02-Apr-2012,111.50,111.97,109.75,110.00,45312
HBL,03-Apr-2012,109.30,115.00,109.00,112.82,490663
HBL,04-Apr-2012,114.00,117.50,114.00,116.15,298964
HBL,05-Apr-2012,117.50,117.50,112.50,112.55,170101
HBL,06-Apr-2012,114.79,114.79,111.50,111.83,101971
HBL,09-Apr-2012,112.00,113.50,111.20,111.72,32078
HBL,10-Apr-2012,112.10,113.50,108.00,108.98,132855
HBL,11-Apr-2012,110.50,110.94,109.00,110.00,121750
HBL,12-Apr-2012,111.90,111.90,108.50,108.95,24787
HBL,13-Apr-2012,110.00,111.48,108.50,110.11,81731
HBL,16-Apr-2012,109.15,109.15,106.80,107.90,268430
HBL,17-Apr-2012,107.30,109.25,107.30,108.21,35657
HBL,18-Apr-2012,109.00,111.50,108.00,109.47,199307
HBL,19-Apr-2012,108.51,110.99,107.57,109.06,207629
HBL,20-Apr-2012,108.50,110.20,108.50,108.81,78293
HBL,23-Apr-2012,108.11,112.10,108.11,110.25,161354
HBL,24-Apr-2012,110.50,115.70,110.50,112.92,702272
HBL,25-Apr-2012,113.70,117.00,113.00,116.28,564852
HBL,26-Apr-2012,115.00,117.00,113.50,113.77,189271
HBL,27-Apr-2012,113.25,114.70,113.02,113.42,44863
HBL,30-Apr-2012,113.10,113.10,111.60,111.97,42729
HBL,02-May-2012,112.01,113.80,111.50,111.64,75254
HBL,03-May-2012,111.55,115.00,111.55,114.49,293370
HBL,04-May-2012,114.90,117.75,114.50,116.54,1341005
HBL,07-May-2012,117.00,117.50,115.02,115.87,306662
HBL,08-May-2012,115.60,116.00,114.00,114.17,326083
HBL,09-May-2012,114.01,116.00,113.00,115.29,346651
HBL,10-May-2012,115.25,115.25,113.01,113.47,49981
HBL,11-May-2012,113.02,114.00,111.00,111.25,185552
HBL,14-May-2012,111.50,112.90,111.10,112.22,36902
HBL,15-May-2012,111.76,114.40,111.75,114.01,196907
HBL,16-May-2012,113.25,113.51,111.50,111.59,91672
HBL,17-May-2012,112.00,112.00,110.50,110.99,67033
HBL,18-May-2012,110.30,111.25,108.10,109.08,77524
HBL,21-May-2012,109.02,109.98,109.00,109.51,15366
HBL,22-May-2012,109.98,112.25,109.92,112.00,105498
HBL,23-May-2012,111.06,113.80,110.90,111.99,205687
HBL,24-May-2012,111.50,112.20,111.45,112.01,66519
HBL,25-May-2012,111.56,113.00,111.51,112.41,101079
HBL,28-May-2012,112.50,112.50,111.75,112.10,13986
HBL,29-May-2012,112.30,113.00,111.95,112.38,242028
HBL,30-May-2012,111.60,111.90,109.60,109.98,288288
HBL,31-May-2012,110.00,110.00,105.00,105.26,405226
HBL,01-Jun-2012,106.20,106.92,105.51,106.18,51144
HBL,04-Jun-2012,106.50,106.90,106.10,106.35,9911
HBL,05-Jun-2012,107.00,107.00,104.13,105.15,30773
HBL,06-Jun-2012,105.10,106.90,105.10,105.21,16074
HBL,07-Jun-2012,106.00,106.38,104.01,104.71,74185
HBL,08-Jun-2012,105.00,105.50,103.00,103.90,15750
HBL,11-Jun-2012,105.44,105.44,103.12,104.20,7775
HBL,12-Jun-2012,105.49,105.49,103.12,103.56,15969
HBL,13-Jun-2012,103.20,105.00,103.20,103.89,44862
HBL,14-Jun-2012,104.85,106.50,104.85,106.24,56785
HBL,15-Jun-2012,106.40,107.80,106.10,107.29,98533
HBL,18-Jun-2012,108.29,108.55,107.00,107.75,51335
HBL,19-Jun-2012,107.00,108.80,106.50,108.09,83631
HBL,20-Jun-2012,108.59,108.80,107.51,108.61,86118
HBL,21-Jun-2012,108.91,109.20,107.00,107.41,173189
HBL,22-Jun-2012,107.30,107.99,107.00,107.54,11974
HBL,25-Jun-2012,108.49,108.75,107.50,108.20,37251
HBL,26-Jun-2012,107.84,108.85,107.60,108.50,59588
HBL,27-Jun-2012,108.90,110.00,108.15,109.75,143919
HBL,28-Jun-2012,109.70,111.90,109.50,110.95,212348
HBL,29-Jun-2012,110.50,113.10,110.00,112.84,539823
HBL,02-Jul-2012,112.01,114.40,111.50,114.01,206815
HBL,03-Jul-2012,113.95,114.60,113.60,114.05,35026
HBL,04-Jul-2012,113.60,114.60,113.40,113.52,38990
HBL,05-Jul-2012,113.05,113.70,113.01,113.20,7475
HBL,06-Jul-2012,113.49,114.50,113.15,114.45,21126
HBL,09-Jul-2012,113.50,114.50,113.50,114.33,28585
HBL,10-Jul-2012,114.20,114.40,113.25,113.28,8271
HBL,11-Jul-2012,112.92,113.30,112.70,112.99,5287
HBL,12-Jul-2012,112.66,113.80,112.60,113.05,14560
HBL,13-Jul-2012,113.65,114.00,112.12,112.61,9753
HBL,16-Jul-2012,112.45,114.24,112.10,113.72,34968
HBL,17-Jul-2012,114.70,116.00,113.50,114.98,172571
HBL,18-Jul-2012,114.30,115.50,114.20,115.49,127988
HBL,19-Jul-2012,115.50,116.49,114.25,114.99,694120
HBL,20-Jul-2012,113.55,115.50,113.55,115.03,184902
HBL,23-Jul-2012,115.00,115.00,112.47,112.58,27700
HBL,24-Jul-2012,112.70,113.25,112.65,113.19,8300
HBL,25-Jul-2012,113.15,114.50,113.15,114.50,8000
HBL,26-Jul-2012,114.50,114.70,114.00,114.56,6100
HBL,27-Jul-2012,114.20,114.20,113.55,113.75,2200
HBL,30-Jul-2012,114.50,114.50,113.17,113.27,8000
HBL,31-Jul-2012,113.75,114.40,113.00,114.07,16700
HBL,01-Aug-2012,114.00,117.00,113.21,116.42,79300
HBL,02-Aug-2012,116.48,116.49,115.06,115.98,435800
HBL,03-Aug-2012,115.07,117.40,114.11,116.53,50100
HBL,06-Aug-2012,116.00,120.00,115.21,119.32,301400
HBL,07-Aug-2012,119.32,122.50,119.00,120.07,630900
HBL,08-Aug-2012,120.20,120.20,117.00,117.21,79600
HBL,09-Aug-2012,117.28,118.70,117.28,118.16,53900
HBL,10-Aug-2012,117.90,119.89,117.30,117.87,70600
HBL,13-Aug-2012,115.21,116.10,113.80,114.97,225600
HBL,15-Aug-2012,113.88,115.35,113.80,115.06,21600
HBL,16-Aug-2012,115.85,116.45,114.50,114.86,31700
HBL,23-Aug-2012,116.30,116.30,115.00,115.47,39800
HBL,24-Aug-2012,117.80,117.90,115.26,116.73,62300
HBL,27-Aug-2012,113.16,116.00,113.16,115.66,107100
HBL,28-Aug-2012,116.99,117.00,114.30,114.89,82700
HBL,29-Aug-2012,114.81,115.00,113.80,114.55,40400
HBL,30-Aug-2012,115.00,115.50,114.12,114.93,50600
HBL,31-Aug-2012,115.49,115.99,114.52,114.98,46100
HBL,03-Sep-2012,115.45,115.45,114.65,114.73,15800
HBL,04-Sep-2012,114.30,114.99,114.25,114.32,8100
HBL,05-Sep-2012,114.65,115.45,113.80,113.98,85200
HBL,06-Sep-2012,113.61,114.00,112.80,112.98,20500
HBL,07-Sep-2012,112.99,113.29,112.00,112.06,36400
HBL,10-Sep-2012,112.01,112.70,111.18,111.35,44200
HBL,11-Sep-2012,112.35,112.35,111.00,111.04,20500
HBL,12-Sep-2012,111.10,112.00,110.90,111.00,66100
HBL,13-Sep-2012,110.86,111.00,109.50,109.64,77200
HBL,14-Sep-2012,109.23,110.50,107.25,107.51,131100
HBL,17-Sep-2012,108.49,108.49,107.00,107.09,34100
HBL,18-Sep-2012,107.99,107.99,107.11,107.67,15400
HBL,19-Sep-2012,108.25,108.57,107.70,108.33,11200
HBL,20-Sep-2012,107.70,108.80,107.50,107.64,9000
HBL,24-Sep-2012,108.25,108.25,106.15,106.41,24600
HBL,25-Sep-2012,107.48,107.50,106.11,106.91,9000
HBL,26-Sep-2012,106.85,107.01,106.01,106.49,13000
HBL,27-Sep-2012,106.60,107.50,106.60,107.00,13100
HBL,28-Sep-2012,106.80,107.79,106.60,106.71,24200
HBL,01-Oct-2012,107.19,107.49,106.66,106.95,15200
HBL,02-Oct-2012,107.80,107.80,107.00,107.04,17400
HBL,03-Oct-2012,107.45,107.50,106.49,106.74,24400
HBL,04-Oct-2012,107.45,108.35,106.70,107.10,53500
HBL,05-Oct-2012,107.85,107.85,106.40,106.64,45000
HBL,08-Oct-2012,107.19,108.50,107.00,107.49,75300
HBL,09-Oct-2012,107.80,107.80,106.90,107.39,10900
HBL,10-Oct-2012,107.85,108.00,107.00,107.10,30400
HBL,11-Oct-2012,107.10,108.23,107.00,107.18,40900
HBL,12-Oct-2012,107.79,108.50,106.75,106.83,21600
HBL,15-Oct-2012,107.00,107.59,106.35,106.95,49700
HBL,16-Oct-2012,106.70,107.00,105.52,105.77,86500
HBL,17-Oct-2012,106.25,106.25,105.42,105.94,12900
HBL,18-Oct-2012,105.95,106.40,105.60,105.72,8200
HBL,19-Oct-2012,106.00,106.17,104.00,105.18,123700
HBL,22-Oct-2012,105.90,106.00,104.80,105.28,43000
HBL,23-Oct-2012,105.50,106.20,105.32,105.93,17000
HBL,24-Oct-2012,105.75,106.74,105.50,106.39,27700
HBL,25-Oct-2012,105.30,106.50,105.30,105.95,35100
HBL,30-Oct-2012,106.50,106.50,106.00,106.37,15600
HBL,31-Oct-2012,106.50,107.90,105.65,105.72,54100
HBL,01-Nov-2012,106.00,106.51,105.55,105.73,33300
HBL,02-Nov-2012,106.25,106.25,105.26,105.65,72100
HBL,05-Nov-2012,105.50,106.40,105.50,106.06,117500
HBL,06-Nov-2012,105.50,105.90,105.50,105.54,29700
HBL,07-Nov-2012,105.80,106.65,105.80,106.42,42600
HBL,08-Nov-2012,106.50,106.80,106.11,106.37,15600
HBL,12-Nov-2012,106.01,107.79,106.01,107.29,96500
HBL,13-Nov-2012,107.99,110.00,107.50,107.97,153700
HBL,14-Nov-2012,108.06,108.50,107.32,107.45,82200
HBL,15-Nov-2012,107.73,110.90,107.50,110.01,406000
HBL,16-Nov-2012,109.50,110.50,109.16,109.32,32000
HBL,19-Nov-2012,109.20,109.25,108.50,108.62,45900
HBL,20-Nov-2012,108.62,110.00,108.62,109.61,356600
HBL,21-Nov-2012,109.16,110.20,109.10,109.30,12700
HBL,22-Nov-2012,111.00,111.49,108.70,108.75,186600
HBL,23-Nov-2012,109.00,109.00,108.60,108.82,14900
HBL,26-Nov-2012,108.80,108.85,107.10,107.91,71900
HBL,27-Nov-2012,108.00,108.80,108.00,108.29,126800
HBL,28-Nov-2012,108.78,109.00,108.26,108.33,250400
HBL,29-Nov-2012,108.75,110.40,108.51,109.53,212900
HBL,30-Nov-2012,109.90,112.00,109.60,111.80,726500
HBL,03-Dec-2012,111.10,112.70,111.00,111.47,303700
HBL,04-Dec-2012,111.01,112.75,111.01,112.00,100900
HBL,05-Dec-2012,111.20,114.50,111.00,113.56,1304000
HBL,06-Dec-2012,114.00,116.40,114.00,115.94,617800
HBL,07-Dec-2012,116.64,118.00,116.51,117.33,425100
HBL,10-Dec-2012,117.60,118.99,117.00,117.08,194700
HBL,11-Dec-2012,117.25,117.40,115.40,116.53,142500
HBL,12-Dec-2012,116.21,117.00,115.81,116.15,17700
HBL,13-Dec-2012,115.75,116.22,115.65,115.76,16200
HBL,14-Dec-2012,115.80,117.00,115.80,116.97,31500
HBL,17-Dec-2012,117.88,118.50,116.15,116.96,47500
HBL,18-Dec-2012,117.13,118.64,117.00,118.01,201200
HBL,19-Dec-2012,118.20,118.95,118.00,118.33,32300
HBL,20-Dec-2012,118.17,118.40,117.80,118.14,42200
HBL,21-Dec-2012,117.50,118.14,117.50,117.88,40500
HBL,24-Dec-2012,117.00,118.00,117.00,117.84,22600
HBL,26-Dec-2012,117.50,118.00,117.00,117.92,69500
HBL,27-Dec-2012,117.90,118.00,117.60,117.64,19400
HBL,28-Dec-2012,118.00,119.00,117.60,118.07,23300
HBL,31-Dec-2012,117.16,118.35,117.15,117.81,29500
HBL,01-Jan-2013,117.80,118.00,117.60,117.81,25600
HBL,02-Jan-2013,117.60,117.60,115.50,115.54,30200
HBL,03-Jan-2013,115.09,117.10,115.09,115.50,19900
HBL,04-Jan-2013,116.00,116.48,114.50,114.98,16700
HBL,07-Jan-2013,115.10,115.10,113.85,114.02,21200
HBL,08-Jan-2013,114.00,115.29,113.05,114.73,55700
HBL,09-Jan-2013,114.22,115.00,114.20,114.96,34600
HBL,10-Jan-2013,114.50,115.00,113.60,113.88,28800
HBL,11-Jan-2013,113.71,114.50,113.60,113.99,37200
HBL,14-Jan-2013,113.50,114.39,113.50,113.88,11700
HBL,15-Jan-2013,113.50,113.97,109.00,110.35,43200
HBL,16-Jan-2013,110.00,111.70,109.40,111.17,18200
HBL,17-Jan-2013,112.90,114.00,112.51,112.72,55600
HBL,18-Jan-2013,115.00,115.00,113.90,114.15,56700
HBL,21-Jan-2013,114.50,115.70,114.50,115.49,22100
HBL,22-Jan-2013,115.50,117.40,115.10,117.22,64800
HBL,23-Jan-2013,117.00,117.80,116.50,116.99,13400
HBL,24-Jan-2013,117.89,117.89,116.55,117.01,22200
HBL,28-Jan-2013,117.00,118.00,117.00,117.20,8900
HBL,29-Jan-2013,117.00,118.50,117.00,118.01,64100
HBL,30-Jan-2013,118.25,118.60,118.06,118.12,58700
HBL,31-Jan-2013,118.40,119.10,118.01,118.65,22700
HBL,01-Feb-2013,118.90,118.90,118.05,118.08,13000
HBL,04-Feb-2013,118.99,119.20,118.25,118.71,49000
HBL,06-Feb-2013,118.99,119.50,118.30,119.00,496200
HBL,07-Feb-2013,119.00,119.01,117.15,117.27,123000
HBL,08-Feb-2013,117.65,118.49,117.50,117.65,19400
HBL,11-Feb-2013,118.40,118.40,116.92,116.99,79300
HBL,12-Feb-2013,117.00,118.00,115.80,117.44,575300
HBL,13-Feb-2013,117.01,117.30,116.62,116.93,1615900
HBL,14-Feb-2013,116.99,116.99,116.50,116.83,30200
HBL,15-Feb-2013,116.35,117.00,116.35,116.93,556700
HBL,18-Feb-2013,116.16,116.99,116.00,116.70,29000
HBL,19-Feb-2013,117.20,117.20,116.31,116.48,43500
HBL,20-Feb-2013,116.90,117.00,116.40,116.42,83400
HBL,21-Feb-2013,116.40,116.98,116.10,116.73,18800
HBL,22-Feb-2013,116.89,116.89,116.25,116.52,46800
HBL,25-Feb-2013,116.02,116.65,116.00,116.18,27200
HBL,26-Feb-2013,116.07,116.50,115.50,115.72,28400
HBL,27-Feb-2013,115.78,116.39,115.50,115.72,46300
HBL,28-Feb-2013,116.00,116.49,115.70,116.17,30900
HBL,01-Mar-2013,116.60,116.60,114.78,115.13,71800
HBL,04-Mar-2013,115.90,115.90,115.00,115.42,37900
HBL,05-Mar-2013,115.50,115.50,114.50,114.74,295800
HBL,06-Mar-2013,114.52,115.19,114.50,114.51,15400
HBL,07-Mar-2013,115.17,115.50,114.49,114.50,57500
HBL,08-Mar-2013,115.25,115.25,113.56,113.79,43200
HBL,11-Mar-2013,113.70,114.39,112.50,113.05,55600
HBL,12-Mar-2013,113.90,114.25,113.00,114.24,50900
HBL,13-Mar-2013,114.00,114.00,113.25,113.25,35000
HBL,14-Mar-2013,114.00,114.10,112.86,113.11,111000
HBL,15-Mar-2013,99.40,100.00,98.90,99.09,114500
HBL,18-Mar-2013,96.10,97.50,95.95,96.52,40200
HBL,19-Mar-2013,96.15,97.87,96.15,96.43,40300
HBL,20-Mar-2013,96.02,96.90,95.91,95.98,65100
HBL,21-Mar-2013,96.64,96.75,96.00,96.30,15200
HBL,22-Mar-2013,96.11,96.15,95.80,95.99,19700
HBL,25-Mar-2013,97.75,97.75,96.15,96.48,23600
HBL,26-Mar-2013,96.50,97.00,95.75,95.85,147900
HBL,27-Mar-2013,96.05,96.60,96.00,96.59,84800
HBL,28-Mar-2013,96.51,96.69,96.05,96.60,5900
HBL,29-Mar-2013,96.68,97.25,96.35,96.51,72000
HBL,01-Apr-2013,97.00,97.25,96.00,97.06,207600
HBL,02-Apr-2013,97.03,97.69,96.90,96.93,174500
HBL,03-Apr-2013,96.99,97.50,96.51,97.13,129800
HBL,04-Apr-2013,97.89,97.89,96.80,96.94,26000
HBL,05-Apr-2013,97.00,97.00,96.30,96.98,69200
HBL,08-Apr-2013,97.00,97.00,96.40,96.45,35500
HBL,09-Apr-2013,96.01,96.49,96.01,96.14,45400
HBL,10-Apr-2013,96.14,96.80,96.12,96.30,12700
HBL,11-Apr-2013,96.10,96.25,95.60,95.97,54300
HBL,12-Apr-2013,95.71,96.00,93.00,95.84,53400
HBL,15-Apr-2013,94.10,95.86,91.16,91.62,250000
HBL,16-Apr-2013,91.00,91.00,89.75,90.15,228100
HBL,17-Apr-2013,91.00,91.00,89.76,89.87,109500
HBL,18-Apr-2013,90.01,92.00,90.00,91.27,80700
HBL,19-Apr-2013,92.10,92.10,89.60,89.99,93600
HBL,22-Apr-2013,89.00,90.95,89.00,89.81,37900
HBL,23-Apr-2013,90.00,90.29,89.72,89.92,30100
HBL,24-Apr-2013,89.99,90.59,89.60,90.03,137500
HBL,25-Apr-2013,90.00,90.75,89.60,90.00,54100
HBL,26-Apr-2013,90.50,90.70,89.80,89.87,86500
HBL,29-Apr-2013,89.51,89.51,88.50,88.70,68700
HBL,30-Apr-2013,89.00,90.10,87.96,88.00,130600
HBL,02-May-2013,88.20,89.00,88.20,88.81,29300
HBL,03-May-2013,88.99,90.20,88.99,89.66,132600
HBL,06-May-2013,88.80,90.25,88.75,90.00,173700
HBL,07-May-2013,89.53,90.09,89.20,89.45,36200
HBL,08-May-2013,89.50,90.00,89.50,89.98,30000
HBL,09-May-2013,89.60,93.89,89.60,92.22,310800
HBL,10-May-2013,92.99,94.75,92.65,93.85,178200
HBL,13-May-2013,94.40,98.20,94.35,97.94,365100
HBL,14-May-2013,98.70,100.00,96.90,99.93,1282100
HBL,15-May-2013,99.93,102.50,99.00,101.55,408200
HBL,16-May-2013,102.50,103.50,101.04,101.81,458200
HBL,17-May-2013,101.10,102.30,101.00,101.13,233200
HBL,20-May-2013,101.90,101.90,100.32,100.50,117300
HBL,21-May-2013,101.40,102.00,100.95,101.03,229400
HBL,22-May-2013,102.00,104.50,101.40,103.15,444900
HBL,23-May-2013,104.90,105.50,102.50,104.22,361300
HBL,24-May-2013,104.00,104.25,102.50,102.94,105600
HBL,27-May-2013,103.00,103.00,101.00,101.35,163600
HBL,28-May-2013,101.50,103.74,101.50,103.35,280500
HBL,29-May-2013,104.00,104.20,102.30,102.45,283900
HBL,30-May-2013,102.50,103.20,101.75,102.92,106400
HBL,31-May-2013,103.00,106.00,102.75,105.65,943400
HBL,03-Jun-2013,106.00,108.88,105.55,108.17,982300
HBL,04-Jun-2013,108.94,109.25,107.60,107.99,401700
HBL,05-Jun-2013,108.00,108.25,106.95,107.51,341500
HBL,06-Jun-2013,106.28,112.35,106.28,111.94,1041300
HBL,07-Jun-2013,112.90,114.79,112.40,113.11,376800
HBL,10-Jun-2013,113.99,114.00,110.40,110.92,214500
HBL,11-Jun-2013,111.00,116.46,111.00,114.96,905200
HBL,12-Jun-2013,115.49,116.89,113.00,114.10,335900
HBL,13-Jun-2013,115.00,119.80,114.80,119.80,963700
HBL,14-Jun-2013,121.10,121.10,116.10,118.35,1071800
HBL,17-Jun-2013,118.55,119.25,115.99,117.46,1661100
HBL,18-Jun-2013,117.26,119.24,116.60,117.01,521300
HBL,19-Jun-2013,117.70,118.80,117.00,117.34,718400
HBL,20-Jun-2013,118.00,120.25,117.00,117.64,470000
HBL,21-Jun-2013,117.50,119.57,116.50,117.67,720500
HBL,24-Jun-2013,117.01,117.01,112.20,114.65,976300
HBL,25-Jun-2013,113.01,117.00,112.97,115.69,656400
HBL,26-Jun-2013,117.00,118.10,115.50,115.81,279300
HBL,27-Jun-2013,115.50,117.40,115.50,115.90,174200
HBL,28-Jun-2013,115.90,120.00,115.00,119.24,784600
HBL,01-Jul-2013,119.00,124.00,119.00,122.45,281900
HBL,02-Jul-2013,123.05,125.50,123.00,124.11,391300
HBL,03-Jul-2013,124.99,125.50,123.00,123.65,85900
HBL,04-Jul-2013,124.10,127.00,123.50,126.56,441700
HBL,05-Jul-2013,127.00,131.00,127.00,129.84,376500
