Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
29-May-2013,-0.9325,0.177,0.71,0.113,148.34,150.2,147.01,147.47,6525900
30-May-2013,-0.9716,0.177,0.718,0.104,148.0,149.8,147.4,148.33,4615800
31-May-2013,-0.9828,0.189,0.731,0.08,148.51,149.1,146.2,146.92,4407100
03-Jun-2013,-0.9001,0.124,0.785,0.091,147.41,148.98,145.77,148.02,3321800
04-Jun-2013,-0.6553,0.115,0.79,0.094,148.8,151.15,148.25,148.75,4982300
05-Jun-2013,-0.8591,0.124,0.802,0.074,149.5,150.2,142.35,144.14,3728000
06-Jun-2013,-0.6124,0.139,0.744,0.117,144.6,147.99,142.0,146.85,7159200
07-Jun-2013,-0.9826,0.217,0.713,0.069,147.5,148.9,145.12,145.89,7940000
10-Jun-2013,-0.9147,0.107,0.843,0.05,145.6,145.6,142.6,143.17,4109400
11-Jun-2013,-0.9246,0.141,0.777,0.082,143.5,144.24,139.81,140.53,2511000
12-Jun-2013,-0.9928,0.205,0.748,0.047,139.0,142.27,139.0,141.13,4614300
13-Jun-2013,-0.9939,0.252,0.687,0.061,142.1,145.2,141.75,144.23,4162400
14-Jun-2013,-0.993,0.239,0.732,0.029,144.25,144.7,141.5,142.07,2482800
17-Jun-2013,-0.9247,0.134,0.797,0.069,142.8,143.75,141.2,141.8,2751400
18-Jun-2013,-0.9833,0.215,0.678,0.106,142.6,142.6,138.51,139.13,2925600
19-Jun-2013,-0.9936,0.231,0.732,0.037,141.0,142.35,139.8,140.68,2993400
20-Jun-2013,0.8374,0.082,0.774,0.144,140.6,141.9,139.35,139.62,1185100
21-Jun-2013,-0.9914,0.304,0.648,0.049,139.35,139.35,132.64,132.73,7125200
24-Jun-2013,-0.9818,0.252,0.712,0.036,134.91,134.98,126.1,126.1,3183900
25-Jun-2013,-0.9839,0.215,0.723,0.062,125.0,126.7,120.12,121.57,5544300
26-Jun-2013,-0.981,0.208,0.735,0.058,122.0,124.5,119.8,120.84,5126000
27-Jun-2013,0.5106,0.124,0.731,0.144,121.0,122.75,120.2,122.09,2858300
28-Jun-2013,-0.8577,0.179,0.72,0.101,122.75,123.0,120.65,121.87,2280000
01-Jul-2013,-0.9618,0.148,0.812,0.04,122.0,126.25,120.51,125.67,3654500
02-Jul-2013,-0.9744,0.223,0.717,0.061,125.9,131.95,125.5,131.95,7551000
03-Jul-2013,-0.9866,0.216,0.729,0.055,133.0,138.54,132.52,138.54,7684000
04-Jul-2013,-0.9169,0.137,0.807,0.056,140.0,144.46,138.62,142.78,8081500
05-Jul-2013,-0.9468,0.187,0.685,0.128,143.9,143.97,140.12,140.5,2825400
08-Jul-2013,-0.8893,0.107,0.856,0.037,140.75,147.52,140.51,147.39,8674400
09-Jul-2013,-0.9233,0.173,0.734,0.093,149.0,154.75,148.52,154.72,8583800
10-Jul-2013,-0.9545,0.198,0.716,0.086,156.0,161.95,153.5,159.41,9811200
11-Jul-2013,-0.7783,0.111,0.821,0.068,161.0,165.8,158.98,164.53,12030400
12-Jul-2013,-0.7088,0.087,0.858,0.054,168.0,172.75,167.51,172.75,3891000
15-Jul-2013,-0.8709,0.13,0.831,0.039,179.99,181.38,178.25,181.38,3330000
16-Jul-2013,-0.9623,0.195,0.757,0.048,185.12,185.98,175.6,176.61,7532400
17-Jul-2013,-0.9823,0.192,0.746,0.062,168.1,175.0,167.78,167.78,5144300
18-Jul-2013,-0.8625,0.129,0.791,0.08,165.25,168.0,161.1,164.99,7295000
19-Jul-2013,-0.9779,0.177,0.759,0.064,165.98,173.23,165.98,173.23,3674700
22-Jul-2013,-0.9814,0.206,0.76,0.034,181.89,181.89,175.0,175.54,6282700
23-Jul-2013,-0.4854,0.117,0.79,0.093,175.54,182.19,170.51,178.43,8049600
24-Jul-2013,-0.9118,0.134,0.787,0.079,178.0,182.19,175.0,175.8,5124800
25-Jul-2013,-0.9118,0.165,0.718,0.117,175.8,176.95,167.5,169.21,3880700
26-Jul-2013,-0.9325,0.171,0.746,0.083,169.3,171.6,163.78,164.86,3137400
29-Jul-2013,-0.9313,0.159,0.782,0.059,165.8,167.5,161.11,162.34,3444500
30-Jul-2013,-0.987,0.193,0.783,0.024,163.26,166.8,161.65,164.36,5505600
31-Jul-2013,0.1786,0.127,0.723,0.15,167.3,168.0,160.75,161.66,3787300
01-Aug-2013,-0.9794,0.218,0.738,0.043,161.4,161.4,153.58,153.7,4616700
05-Aug-2013,-0.8807,0.107,0.845,0.049,154.0,154.9,146.02,146.15,6487500
06-Aug-2013,-0.9842,0.276,0.63,0.094,145.11,150.49,139.01,140.24,5697400
07-Aug-2013,-0.981,0.226,0.774,0.0,140.75,147.25,140.0,146.06,5301100
12-Aug-2013,-0.9169,0.14,0.792,0.069,147.15,150.5,144.0,148.77,6417700
13-Aug-2013,-0.9918,0.26,0.688,0.052,149.0,155.87,147.4,154.72,9404000
15-Aug-2013,-0.9738,0.217,0.726,0.057,154.72,158.5,148.4,150.02,8638700
16-Aug-2013,-0.7635,0.098,0.852,0.05,150.3,154.75,147.65,151.62,6340900
19-Aug-2013,-0.9623,0.177,0.766,0.058,152.01,152.27,144.7,145.64,4901400
20-Aug-2013,-0.9854,0.237,0.716,0.047,145.64,149.25,144.0,144.83,4144600
21-Aug-2013,-0.9876,0.239,0.728,0.032,145.0,147.45,142.0,143.6,3636000
22-Aug-2013,-0.9943,0.253,0.701,0.047,144.5,146.2,136.5,138.28,4500800
23-Aug-2013,-0.9786,0.209,0.75,0.041,137.74,140.75,135.1,137.28,3100100
26-Aug-2013,-0.7527,0.182,0.702,0.116,141.5,144.14,141.25,144.14,2220200
27-Aug-2013,-0.8934,0.144,0.765,0.091,146.95,149.25,139.5,140.71,6465100
28-Aug-2013,-0.9682,0.146,0.827,0.027,139.01,142.4,135.0,140.95,6375800
29-Aug-2013,-0.9337,0.177,0.718,0.104,143.55,144.75,139.0,140.88,3714800
30-Aug-2013,-0.8834,0.12,0.835,0.045,141.3,144.0,140.55,141.48,3125700
02-Sep-2013,-0.5023,0.091,0.843,0.066,142.09,142.5,135.5,136.71,3195300
03-Sep-2013,-0.7351,0.086,0.848,0.066,135.65,140.95,135.25,138.29,3413000
04-Sep-2013,-0.5574,0.148,0.721,0.131,139.49,140.75,137.7,138.41,2098900
05-Sep-2013,0.6908,0.07,0.808,0.122,142.5,145.33,140.7,145.33,4855700
06-Sep-2013,-0.9735,0.206,0.729,0.065,147.5,152.59,146.63,152.19,12358100
09-Sep-2013,0.34,0.154,0.661,0.185,154.4,156.28,152.8,154.24,9290100
10-Sep-2013,0.5994,0.079,0.798,0.123,155.68,157.22,152.9,153.93,6244400
11-Sep-2013,-0.0516,0.105,0.791,0.104,154.1,154.76,151.3,152.13,4727900
12-Sep-2013,-0.9382,0.16,0.746,0.094,153.18,153.5,147.85,148.72,5940700
13-Sep-2013,0.9517,0.0,0.863,0.137,148.21,149.74,147.15,147.82,2826700
16-Sep-2013,-0.9826,0.221,0.683,0.097,144.7,147.79,143.01,145.44,3524800
17-Sep-2013,-0.8176,0.127,0.793,0.08,145.25,146.65,142.8,143.66,2530300
18-Sep-2013,-0.9931,0.312,0.654,0.034,143.5,144.5,139.51,140.4,2085800
19-Sep-2013,-0.9913,0.289,0.651,0.06,140.0,147.42,136.9,147.42,6312300
20-Sep-2013,-0.9325,0.173,0.723,0.104,148.47,153.5,146.76,150.71,7646500
23-Sep-2013,-0.9538,0.203,0.725,0.072,149.0,151.25,149.0,149.72,2420300
24-Sep-2013,-0.9371,0.187,0.696,0.117,149.97,150.9,144.5,145.14,2924500
25-Sep-2013,-0.936,0.147,0.838,0.015,145.1,147.6,143.45,146.64,1990300
26-Sep-2013,-0.9812,0.258,0.658,0.084,147.51,147.95,140.09,142.92,3908000
27-Sep-2013,-0.982,0.277,0.676,0.047,142.0,145.23,141.01,141.72,2526300
30-Sep-2013,-0.8934,0.169,0.711,0.12,140.6,140.65,134.64,135.78,2539000
01-Oct-2013,-0.9712,0.216,0.676,0.107,135.78,138.44,132.5,137.1,3220700
02-Oct-2013,-0.9904,0.254,0.712,0.034,138.5,143.95,137.21,143.52,6696100
03-Oct-2013,-0.9666,0.183,0.769,0.048,144.01,144.5,141.2,142.48,3349800
04-Oct-2013,-0.941,0.198,0.745,0.056,142.74,143.25,140.78,141.98,1670600
07-Oct-2013,-0.9506,0.215,0.724,0.061,141.5,142.25,138.62,138.95,1333800
08-Oct-2013,-0.7783,0.119,0.817,0.064,139.4,140.0,138.2,138.97,946900
09-Oct-2013,0.2732,0.092,0.795,0.113,139.08,139.5,135.1,135.63,1375200
10-Oct-2013,-0.9803,0.186,0.759,0.055,136.0,138.51,134.0,137.8,2015700
11-Oct-2013,-0.9643,0.309,0.579,0.112,138.51,141.45,138.12,138.7,2638300
14-Oct-2013,-0.9217,0.144,0.791,0.065,138.7,138.7,131.81,132.41,3155800
21-Oct-2013,-0.9769,0.189,0.759,0.051,135.1,136.4,133.8,134.04,3309900
22-Oct-2013,-0.9921,0.337,0.663,0.0,134.01,140.05,133.25,138.51,3451500
23-Oct-2013,-0.9231,0.153,0.794,0.053,139.2,141.98,136.75,137.3,4800300
24-Oct-2013,-0.9001,0.136,0.808,0.056,137.78,138.18,134.69,135.09,2566700
25-Oct-2013,-0.961,0.207,0.713,0.081,135.05,135.5,131.81,132.88,1976900
28-Oct-2013,-0.7351,0.105,0.824,0.071,132.88,133.98,130.0,131.31,1349200
29-Oct-2013,-0.8779,0.166,0.738,0.096,131.25,134.39,128.5,129.08,4289800
30-Oct-2013,-0.987,0.232,0.689,0.079,129.5,129.6,122.63,122.72,4769500
31-Oct-2013,-0.8676,0.16,0.733,0.107,122.99,127.8,119.75,126.68,9876600
01-Nov-2013,-0.9702,0.186,0.736,0.078,127.0,128.5,123.15,123.73,4414100
04-Nov-2013,-0.9381,0.195,0.678,0.127,120.31,121.6,119.15,120.75,2427500
05-Nov-2013,-0.986,0.26,0.631,0.108,121.6,126.78,121.6,126.78,3676600
06-Nov-2013,-0.9631,0.215,0.654,0.131,129.7,133.11,129.5,133.11,5451000
07-Nov-2013,-0.8885,0.161,0.756,0.083,134.75,135.88,130.61,133.23,6292700
08-Nov-2013,-0.9674,0.151,0.809,0.04,131.5,139.8,131.0,138.43,5689000
11-Nov-2013,-0.8519,0.164,0.716,0.121,139.45,140.15,135.5,135.9,3741600
12-Nov-2013,-0.9732,0.233,0.657,0.109,136.5,139.2,134.99,136.36,6232600
13-Nov-2013,-0.5719,0.093,0.833,0.074,138.5,143.17,138.5,142.97,9338600
18-Nov-2013,-0.9781,0.309,0.613,0.078,142.0,150.11,142.0,149.79,11183200
19-Nov-2013,-0.984,0.263,0.684,0.053,151.5,155.65,150.5,154.12,9774200
20-Nov-2013,-0.9783,0.299,0.615,0.086,153.75,154.0,146.7,147.88,7065000
21-Nov-2013,-0.9854,0.301,0.67,0.029,147.0,148.75,142.55,143.53,8542600
22-Nov-2013,-0.9567,0.213,0.672,0.114,144.5,145.8,141.71,144.26,5364600
25-Nov-2013,-0.9274,0.165,0.792,0.043,146.25,148.49,145.61,146.24,5372000
26-Nov-2013,-0.9413,0.18,0.779,0.041,146.1,146.5,141.61,142.71,4347100
27-Nov-2013,-0.9201,0.202,0.692,0.106,141.7,144.5,141.65,143.66,3568300
28-Nov-2013,0.5859,0.058,0.817,0.125,145.0,147.36,144.85,146.01,3627000
29-Nov-2013,-0.9118,0.185,0.723,0.092,147.2,150.2,146.65,148.81,6528700
02-Dec-2013,-0.9682,0.174,0.826,0.0,149.8,152.7,148.7,149.81,8097500
03-Dec-2013,-0.9485,0.186,0.79,0.024,150.4,157.3,148.85,156.23,11454300
04-Dec-2013,-0.9274,0.216,0.661,0.123,158.0,160.75,153.25,154.56,15082100
05-Dec-2013,-0.986,0.238,0.711,0.051,154.51,156.9,153.0,155.6,4480600
06-Dec-2013,-0.5538,0.141,0.758,0.1,156.1,156.95,154.15,154.7,2112200
09-Dec-2013,-0.8934,0.121,0.836,0.043,156.99,161.99,156.11,160.06,7657300
10-Dec-2013,-0.8918,0.14,0.81,0.049,160.0,163.99,157.75,162.56,8496900
11-Dec-2013,-0.9616,0.277,0.62,0.103,162.5,162.95,160.61,161.77,2900100
12-Dec-2013,-0.9352,0.198,0.716,0.087,162.98,164.74,160.61,161.95,4439100
13-Dec-2013,-0.9468,0.21,0.668,0.122,162.78,168.1,162.25,165.94,7411200
16-Dec-2013,-0.9758,0.192,0.808,0.0,166.75,167.7,163.7,164.13,3051700
17-Dec-2013,-0.8622,0.153,0.739,0.107,165.0,167.25,162.06,165.63,4965100
18-Dec-2013,-0.9732,0.199,0.801,0.0,165.5,166.8,164.1,164.57,2453400
19-Dec-2013,-0.9747,0.24,0.738,0.022,164.0,166.4,162.25,162.81,2482200
20-Dec-2013,-0.9544,0.171,0.743,0.086,162.98,164.5,154.67,157.05,4672400
23-Dec-2013,-0.8807,0.126,0.812,0.061,156.81,157.25,153.5,154.06,1409500
24-Dec-2013,-0.98,0.214,0.744,0.042,154.2,156.7,153.41,156.25,1738100
26-Dec-2013,-0.9843,0.262,0.691,0.047,156.25,162.2,156.25,161.23,3794200
27-Dec-2013,-0.8807,0.142,0.776,0.082,161.99,163.7,160.0,160.83,3579400
30-Dec-2013,-0.9648,0.217,0.758,0.026,160.25,161.88,158.2,159.94,837400
31-Dec-2013,-0.9552,0.147,0.824,0.029,160.6,160.75,158.1,158.38,612700
01-Jan-2014,-0.9211,0.22,0.686,0.094,159.49,160.6,158.8,159.58,1146900
02-Jan-2014,-0.3182,0.149,0.695,0.156,160.98,164.4,160.98,161.97,4297200
03-Jan-2014,-0.1027,0.081,0.841,0.078,162.6,164.9,162.1,162.77,3286800
06-Jan-2014,-0.9686,0.188,0.764,0.048,163.0,165.25,161.6,162.82,2957400
07-Jan-2014,-0.8955,0.185,0.713,0.102,162.5,170.85,162.5,170.09,8755200
08-Jan-2014,-0.8839,0.149,0.762,0.089,171.5,174.99,166.5,168.84,4855900
09-Jan-2014,-0.7096,0.114,0.811,0.075,166.0,169.85,165.0,166.36,3480300
10-Jan-2014,-0.9729,0.189,0.756,0.056,166.36,168.19,165.05,166.56,2006000
13-Jan-2014,-0.1779,0.113,0.782,0.105,166.0,166.85,164.21,166.07,874700
15-Jan-2014,-0.886,0.171,0.737,0.092,166.5,170.29,166.5,168.17,3588400
16-Jan-2014,-0.9468,0.175,0.802,0.022,168.56,172.0,168.0,171.04,5995300
17-Jan-2014,-0.7783,0.103,0.836,0.061,179.59,179.59,178.5,179.59,6452300
20-Jan-2014,-0.9468,0.2,0.744,0.056,181.45,188.56,181.45,188.12,7194600
21-Jan-2014,-0.9937,0.303,0.677,0.021,189.11,192.2,186.11,186.91,5244000
22-Jan-2014,-0.9875,0.274,0.655,0.07,187.49,188.8,184.62,186.2,4982200
23-Jan-2014,-0.9216,0.181,0.721,0.098,186.6,189.74,184.01,184.78,4194700
24-Jan-2014,-0.9783,0.265,0.682,0.053,185.0,185.36,176.5,179.57,7410200
27-Jan-2014,0.34,0.125,0.729,0.146,180.0,180.59,172.0,173.96,3479300
28-Jan-2014,-0.9652,0.25,0.676,0.074,174.1,178.1,173.0,175.05,5570500
29-Jan-2014,-0.5943,0.176,0.661,0.163,176.25,177.19,174.5,175.3,2454800
30-Jan-2014,-0.9753,0.257,0.675,0.068,176.25,177.9,175.7,176.38,2646800
31-Jan-2014,-0.9881,0.347,0.592,0.061,176.75,181.49,176.75,178.26,7513700
03-Feb-2014,-0.6486,0.159,0.72,0.121,178.55,180.32,178.27,178.97,3893700
04-Feb-2014,-0.9538,0.183,0.759,0.059,179.0,179.3,176.2,177.02,2288800
06-Feb-2014,-0.128,0.073,0.849,0.078,177.5,179.5,177.25,177.91,3149500
07-Feb-2014,-0.7094,0.142,0.745,0.114,177.7,179.35,175.56,176.34,1907700
10-Feb-2014,-0.886,0.171,0.794,0.035,177.3,177.4,168.1,171.64,2950300
11-Feb-2014,-0.9792,0.249,0.729,0.022,172.0,176.4,170.0,174.43,3261500
12-Feb-2014,-0.9802,0.241,0.706,0.053,177.5,183.15,177.3,183.15,8880700
13-Feb-2014,-0.8519,0.164,0.737,0.1,185.0,191.98,183.2,187.38,11885200
14-Feb-2014,-0.891,0.114,0.866,0.02,187.51,188.49,178.02,180.88,10467700
17-Feb-2014,-0.982,0.235,0.729,0.036,179.65,180.89,174.0,175.34,3040600
18-Feb-2014,-0.9796,0.256,0.643,0.1,175.5,177.15,171.0,176.19,4611900
19-Feb-2014,-0.9349,0.148,0.812,0.04,176.76,178.0,170.01,171.15,3698700
20-Feb-2014,-0.994,0.31,0.69,0.0,171.9,175.38,169.06,173.43,6686600
21-Feb-2014,0.4201,0.079,0.831,0.09,173.51,182.1,173.36,182.1,7192800
24-Feb-2014,-0.8834,0.13,0.774,0.096,185.5,191.0,184.15,189.96,10609600
25-Feb-2014,-0.926,0.149,0.79,0.061,189.0,189.39,182.01,182.83,5382800
26-Feb-2014,-0.9623,0.208,0.741,0.051,181.8,185.0,180.5,182.4,3342700
27-Feb-2014,-0.8867,0.123,0.808,0.069,182.7,185.9,182.1,184.36,2954600
28-Feb-2014,-0.9719,0.247,0.661,0.093,184.99,190.99,184.51,188.75,7886900
03-Mar-2014,-0.9865,0.249,0.693,0.058,192.0,192.8,181.25,182.51,4824900
04-Mar-2014,-0.8656,0.155,0.745,0.1,182.51,184.48,179.51,182.23,3933100
05-Mar-2014,-0.9771,0.239,0.717,0.044,184.0,184.6,182.4,183.43,3169400
06-Mar-2014,-0.9694,0.191,0.794,0.015,183.97,187.39,183.41,186.13,3613000
07-Mar-2014,-0.9806,0.189,0.752,0.059,187.7,189.98,185.45,186.98,5200700
10-Mar-2014,-0.9101,0.164,0.75,0.086,186.7,189.49,185.01,187.26,2783200
11-Mar-2014,-0.975,0.173,0.768,0.059,187.97,196.62,187.61,196.62,9651600
12-Mar-2014,-0.9712,0.208,0.692,0.1,198.2,200.45,193.5,194.63,7089000
13-Mar-2014,-0.0258,0.089,0.823,0.088,195.01,196.15,189.5,190.25,2542000
14-Mar-2014,-0.9442,0.253,0.623,0.125,190.5,196.2,190.0,194.06,3780900
17-Mar-2014,-0.9758,0.225,0.724,0.051,190.51,190.95,187.0,187.27,1699400
18-Mar-2014,-0.9274,0.164,0.739,0.097,187.3,189.0,185.7,187.16,3641700
19-Mar-2014,0.7759,0.109,0.742,0.148,187.5,189.7,186.23,186.61,2525700
20-Mar-2014,-0.9867,0.193,0.798,0.009,186.2,187.85,183.01,185.98,2790500
21-Mar-2014,-0.34,0.094,0.817,0.088,186.99,187.35,182.61,184.31,2348900
24-Mar-2014,0.3182,0.133,0.712,0.155,184.35,187.3,181.16,185.25,3817600
25-Mar-2014,-0.9741,0.188,0.795,0.017,186.63,188.85,185.8,187.17,4438400
26-Mar-2014,-0.8463,0.116,0.799,0.085,186.0,188.5,185.55,186.01,3355900
27-Mar-2014,-0.8937,0.147,0.754,0.099,186.82,187.72,186.2,186.54,1966800
28-Mar-2014,-0.9818,0.248,0.665,0.087,187.1,189.15,186.26,186.69,4027600
31-Mar-2014,-0.94,0.158,0.737,0.105,187.5,187.95,186.03,186.47,1288200
01-Apr-2014,-0.9538,0.156,0.789,0.055,187.5,191.0,187.06,188.37,5426600
02-Apr-2014,0.5978,0.108,0.749,0.143,189.1,192.8,189.0,191.88,6580200
03-Apr-2014,-0.9643,0.188,0.737,0.075,193.25,197.0,192.85,194.45,7788700
04-Apr-2014,0.9391,0.102,0.722,0.176,194.0,195.13,191.12,192.62,2449600
07-Apr-2014,-0.9849,0.22,0.699,0.082,193.79,194.5,191.51,193.95,2269100
08-Apr-2014,-0.9623,0.176,0.722,0.102,195.45,203.64,195.45,203.64,8570100
09-Apr-2014,-0.7023,0.151,0.756,0.093,204.99,206.4,201.8,204.09,6383100
10-Apr-2014,-0.9726,0.203,0.709,0.088,205.0,214.25,204.05,211.87,8776400
11-Apr-2014,-0.9042,0.198,0.692,0.11,214.0,215.99,209.5,213.86,6672900
14-Apr-2014,-0.8834,0.141,0.771,0.089,215.0,217.49,213.51,214.02,4639900
15-Apr-2014,-0.9842,0.185,0.768,0.047,214.8,216.69,211.7,212.98,4561500
16-Apr-2014,-0.9922,0.234,0.728,0.038,213.6,214.4,209.82,210.38,2914400
17-Apr-2014,-0.9287,0.133,0.81,0.057,210.97,210.97,203.1,208.68,3653900
18-Apr-2014,-0.9866,0.218,0.733,0.049,209.8,216.2,207.26,213.06,7346300
21-Apr-2014,-0.9375,0.097,0.862,0.041,213.75,213.75,206.11,208.98,3820500
22-Apr-2014,-0.9876,0.242,0.697,0.062,210.01,210.85,207.05,207.81,3003100
23-Apr-2014,-0.7351,0.126,0.78,0.093,208.0,209.39,198.01,199.75,5307100
24-Apr-2014,-0.946,0.161,0.769,0.07,200.5,202.7,197.56,200.68,3139400
25-Apr-2014,-0.7269,0.149,0.726,0.125,201.49,202.09,198.05,199.24,1843500
28-Apr-2014,-0.9042,0.152,0.731,0.117,200.0,200.48,195.5,196.34,836800
29-Apr-2014,-0.886,0.168,0.721,0.111,197.5,197.5,188.0,190.04,1881000
30-Apr-2014,-0.9296,0.121,0.822,0.057,191.31,199.54,190.5,198.63,3657700
02-May-2014,0.8271,0.092,0.774,0.134,198.01,206.5,197.01,203.16,5446300
05-May-2014,-0.9771,0.218,0.73,0.052,203.5,204.0,198.35,201.27,2320000
06-May-2014,-0.8256,0.094,0.856,0.051,200.45,201.45,195.55,197.06,1714300
07-May-2014,-0.9313,0.135,0.798,0.067,197.07,199.0,194.5,196.58,2976500
08-May-2014,-0.9874,0.226,0.683,0.091,192.05,196.89,190.0,195.17,2219600
09-May-2014,-0.91,0.116,0.837,0.047,195.75,196.5,193.45,194.05,1165000
12-May-2014,-0.9581,0.149,0.78,0.071,194.26,195.82,190.5,191.34,613200
13-May-2014,-0.9779,0.14,0.849,0.011,190.51,193.0,189.15,191.98,942000
14-May-2014,-0.9716,0.176,0.751,0.073,192.97,196.79,191.6,194.14,1149300
15-May-2014,-0.7964,0.12,0.801,0.08,194.6,198.9,194.6,196.77,1428100
16-May-2014,-0.9817,0.191,0.746,0.063,196.85,200.7,196.15,197.88,2980600
19-May-2014,0.7217,0.1,0.776,0.123,196.5,198.0,195.15,197.59,1023500
20-May-2014,-0.8625,0.138,0.761,0.101,198.75,201.39,198.1,200.09,2683200
21-May-2014,-0.8126,0.151,0.738,0.112,200.5,202.73,197.06,197.79,2705200
22-May-2014,-0.4404,0.047,0.932,0.021,197.75,198.4,196.0,196.25,838600
23-May-2014,-0.9403,0.164,0.76,0.077,196.0,198.0,194.0,196.64,702500
26-May-2014,-0.8555,0.109,0.796,0.095,197.4,197.99,195.25,197.26,709500
27-May-2014,-0.9831,0.217,0.704,0.079,198.0,201.25,197.85,199.6,2173900
28-May-2014,-0.7968,0.133,0.772,0.095,199.65,202.0,199.0,199.82,3581100
29-May-2014,-0.9954,0.295,0.681,0.024,200.4,209.81,199.15,208.97,6970200
30-May-2014,-0.9605,0.18,0.762,0.057,211.97,218.6,210.21,213.86,7201900
02-Jun-2014,-0.8834,0.178,0.716,0.106,213.1,213.8,203.17,204.2,4607400
03-Jun-2014,-0.9924,0.283,0.657,0.06,203.8,206.84,194.12,197.53,5744300
04-Jun-2014,-0.8957,0.162,0.709,0.129,198.0,198.6,187.75,190.3,10054300
05-Jun-2014,-0.6927,0.133,0.752,0.115,192.1,193.4,183.6,185.64,8501100
06-Jun-2014,-0.9723,0.21,0.69,0.1,186.89,191.49,186.25,188.5,3870400
09-Jun-2014,-0.9888,0.259,0.68,0.061,190.95,195.5,187.25,192.65,3617000
10-Jun-2014,-0.9866,0.236,0.674,0.091,193.49,194.5,191.05,193.12,1567000
11-Jun-2014,-0.9805,0.195,0.705,0.1,194.99,195.99,191.3,192.15,4607800
12-Jun-2014,-0.9666,0.145,0.834,0.021,193.0,193.3,190.6,191.57,1749000
13-Jun-2014,-0.8555,0.155,0.737,0.108,191.3,192.42,190.4,190.75,735000
16-Jun-2014,-0.8984,0.153,0.755,0.092,191.15,191.8,189.25,190.12,1076700
17-Jun-2014,-0.9349,0.142,0.774,0.084,190.8,192.45,188.5,189.06,2072200
18-Jun-2014,-0.9569,0.158,0.725,0.116,191.5,192.98,189.12,191.13,3390300
19-Jun-2014,-0.9938,0.201,0.74,0.059,191.98,191.98,185.2,186.33,2168800
20-Jun-2014,-0.6808,0.127,0.758,0.116,186.0,188.24,185.0,186.0,1064500
23-Jun-2014,-0.9711,0.152,0.823,0.025,186.0,191.5,183.01,190.14,2226900
24-Jun-2014,-0.9783,0.188,0.73,0.082,190.43,192.89,188.5,191.52,3065800
25-Jun-2014,-0.9657,0.172,0.725,0.104,191.5,192.25,190.0,191.03,2224000
26-Jun-2014,-0.9895,0.207,0.698,0.095,191.5,192.75,191.25,192.37,1240900
27-Jun-2014,-0.9493,0.132,0.794,0.073,192.0,192.5,185.65,187.06,1957900
30-Jun-2014,-0.959,0.18,0.725,0.096,187.01,187.39,177.82,178.51,3793100
01-Jul-2014,-0.9652,0.133,0.82,0.048,174.9,174.9,171.01,173.74,5601600
02-Jul-2014,-0.9953,0.181,0.789,0.03,174.5,178.35,174.21,177.21,2638300
03-Jul-2014,-0.9818,0.145,0.809,0.046,177.9,178.5,176.01,177.26,825700
04-Jul-2014,-0.9029,0.141,0.743,0.116,177.35,177.8,176.0,176.33,416800
07-Jul-2014,-0.9825,0.159,0.76,0.082,176.95,179.74,176.03,178.92,979900
08-Jul-2014,-0.9979,0.206,0.762,0.033,178.97,180.78,178.25,180.33,1056000
09-Jul-2014,-0.978,0.149,0.776,0.075,180.8,181.7,180.05,181.31,568300
10-Jul-2014,-0.9955,0.223,0.72,0.057,181.49,181.49,179.5,180.07,627300
11-Jul-2014,-0.9607,0.125,0.797,0.079,180.2,180.98,178.25,180.55,690600
14-Jul-2014,-0.9763,0.147,0.805,0.048,180.6,186.6,179.29,185.31,2294200
15-Jul-2014,-0.9921,0.153,0.826,0.021,185.85,186.0,180.03,180.43,1520500
16-Jul-2014,-0.9943,0.188,0.729,0.083,180.33,181.1,179.55,180.45,698000
17-Jul-2014,-0.9858,0.147,0.792,0.061,180.4,184.5,180.4,182.23,2494100
18-Jul-2014,-0.9943,0.172,0.77,0.058,182.75,182.75,180.5,181.0,505000
21-Jul-2014,-0.9918,0.169,0.766,0.065,181.0,186.49,181.0,185.7,4338200
22-Jul-2014,-0.9946,0.167,0.803,0.03,187.13,187.49,184.7,185.23,1738100
23-Jul-2014,-0.9904,0.159,0.8,0.04,187.0,190.24,186.5,188.31,3915800
24-Jul-2014,-0.9898,0.168,0.778,0.054,189.39,189.39,183.5,184.55,2448100
28-Jul-2014,-0.9842,0.19,0.739,0.071,183.6,185.25,182.03,184.84,1094300
04-Aug-2014,-0.9952,0.182,0.763,0.055,183.8,184.9,179.13,181.04,1686500
05-Aug-2014,-0.1852,0.102,0.806,0.092,181.0,184.88,181.0,182.81,1959900
06-Aug-2014,-0.9865,0.139,0.791,0.07,182.4,182.5,178.86,181.19,1106800
07-Aug-2014,-0.9573,0.121,0.798,0.081,179.76,182.5,179.76,182.2,1088900
08-Aug-2014,-0.9929,0.162,0.793,0.045,182.01,184.0,180.1,182.19,1671500
11-Aug-2014,-0.9974,0.22,0.73,0.05,175.0,175.5,173.09,173.09,2003400
12-Aug-2014,-0.988,0.14,0.79,0.069,170.0,176.4,167.52,175.61,2880300
13-Aug-2014,-0.2598,0.088,0.832,0.08,174.0,177.97,171.75,173.26,2142600
15-Aug-2014,-0.9667,0.16,0.758,0.083,173.0,177.0,173.0,176.14,1088400
18-Aug-2014,-0.9872,0.157,0.794,0.049,175.0,180.2,174.5,177.74,1387400
