Symbol,Date,Open,High,Low,Close,Volume
HBL,05-Jan-2018,181.50,187.50,181.00,185.87,2919700
HBL,08-Jan-2018,186.82,193.10,185.00,192.08,2389200
HBL,09-Jan-2018,192.15,192.50,184.01,187.48,1685500
HBL,10-Jan-2018,186.90,193.45,186.90,192.09,1833400
HBL,11-Jan-2018,192.00,198.00,190.15,193.41,2117400
HBL,12-Jan-2018,192.00,195.25,190.75,194.82,1679900
HBL,15-Jan-2018,193.35,194.30,189.00,190.47,1246600
HBL,16-Jan-2018,190.00,198.39,190.00,197.90,617000
HBL,17-Jan-2018,195.00,203.00,195.00,200.74,1430700
HBL,18-Jan-2018,202.01,205.00,199.99,203.51,2690700
HBL,19-Jan-2018,204.50,209.00,200.56,207.09,1001500
HBL,22-Jan-2018,206.85,210.40,204.00,208.88,1780700
HBL,23-Jan-2018,208.50,208.89,198.99,206.27,3605300
HBL,24-Jan-2018,205.00,213.20,205.00,210.75,1984200
HBL,25-Jan-2018,210.10,211.00,208.00,208.68,569600
HBL,26-Jan-2018,208.10,208.10,200.10,201.90,1368400
HBL,29-Jan-2018,206.00,209.00,201.00,203.53,1239200
HBL,30-Jan-2018,204.20,205.48,194.20,195.55,3056400
HBL,31-Jan-2018,194.89,197.45,191.50,194.02,2641700
HBL,01-Feb-2018,195.00,201.00,194.00,198.45,1634300
HBL,02-Feb-2018,198.00,201.89,196.10,197.48,1017200
HBL,06-Feb-2018,195.55,196.85,193.00,194.95,707000
HBL,07-Feb-2018,195.50,197.00,194.50,195.11,1051800
HBL,08-Feb-2018,193.06,195.99,191.00,193.29,344400
HBL,09-Feb-2018,190.87,196.00,190.11,195.22,750300
HBL,12-Feb-2018,195.50,195.92,191.00,191.51,820200
HBL,13-Feb-2018,191.51,199.90,189.00,197.82,1667100
HBL,14-Feb-2018,197.20,206.00,195.50,204.37,1344000
HBL,15-Feb-2018,203.47,205.00,198.52,204.70,552000
HBL,16-Feb-2018,203.00,214.93,203.00,211.70,1355300
HBL,19-Feb-2018,213.00,216.00,211.01,212.29,920100
HBL,20-Feb-2018,211.51,211.61,203.01,207.72,784100
HBL,21-Feb-2018,209.60,211.49,200.50,204.09,1011700
HBL,22-Feb-2018,202.11,212.50,200.00,210.65,1432200
HBL,23-Feb-2018,215.00,216.00,207.10,210.53,969000
HBL,26-Feb-2018,212.84,213.51,206.20,207.71,429600
HBL,27-Feb-2018,203.53,211.00,203.00,209.70,506100
HBL,28-Feb-2018,208.90,215.00,206.03,208.35,1410000
HBL,01-Mar-2018,208.00,209.90,206.10,208.14,608300
HBL,02-Mar-2018,208.00,211.00,206.02,210.09,584800
HBL,05-Mar-2018,210.00,214.88,208.05,212.86,423400
HBL,06-Mar-2018,212.00,214.00,208.52,209.48,431600
HBL,07-Mar-2018,208.80,210.25,206.25,206.67,1772500
HBL,08-Mar-2018,205.06,207.50,202.50,203.47,700600
HBL,09-Mar-2018,202.07,205.22,201.10,204.66,110600
HBL,12-Mar-2018,204.00,207.88,204.00,205.64,357700
HBL,13-Mar-2018,205.50,206.49,203.10,205.52,621600
HBL,14-Mar-2018,205.40,205.40,199.50,200.08,2374500
HBL,15-Mar-2018,200.08,203.50,198.11,202.35,528200
HBL,16-Mar-2018,200.02,205.00,200.02,201.78,1043800
HBL,19-Mar-2018,200.55,202.00,198.25,199.03,657100
HBL,20-Mar-2018,197.60,208.00,197.60,204.92,1082500
HBL,21-Mar-2018,205.25,212.90,205.25,211.89,995500
HBL,22-Mar-2018,211.89,214.99,211.89,214.71,657400
HBL,26-Mar-2018,211.00,216.50,210.31,213.10,976200
HBL,27-Mar-2018,211.00,213.89,210.50,210.90,150600
HBL,28-Mar-2018,209.56,211.50,208.00,208.88,1093100
HBL,29-Mar-2018,208.88,210.00,207.10,208.12,1269600
HBL,30-Mar-2018,209.40,213.85,207.90,212.15,1077500
HBL,02-Apr-2018,210.40,210.40,206.00,208.97,1019200
HBL,03-Apr-2018,207.50,209.90,207.40,207.82,957500
HBL,04-Apr-2018,207.50,211.00,206.31,209.57,1125300
HBL,05-Apr-2018,210.00,220.04,209.00,218.79,1950700
HBL,06-Apr-2018,221.00,229.72,215.00,218.99,4621400
HBL,09-Apr-2018,218.00,219.89,217.00,217.78,212800
HBL,10-Apr-2018,215.05,217.99,214.00,216.03,556100
HBL,11-Apr-2018,217.00,218.40,214.26,215.63,324700
HBL,12-Apr-2018,215.01,215.01,210.00,210.71,540900
HBL,13-Apr-2018,209.60,210.90,208.75,209.17,851700
HBL,16-Apr-2018,207.05,210.50,207.05,209.05,266900
HBL,17-Apr-2018,208.99,208.99,203.56,205.87,2731400
HBL,18-Apr-2018,206.00,206.00,198.50,199.29,1696600
HBL,19-Apr-2018,198.01,202.70,195.06,199.54,1278300
HBL,20-Apr-2018,200.00,202.70,195.60,197.44,532600
HBL,23-Apr-2018,198.00,198.98,196.50,198.37,1088000
HBL,24-Apr-2018,198.05,201.75,197.57,200.78,967700
HBL,25-Apr-2018,200.79,200.79,198.51,199.17,186800
HBL,26-Apr-2018,199.99,200.00,193.99,195.97,1507700
HBL,27-Apr-2018,197.00,198.48,195.00,196.50,1792500
HBL,30-Apr-2018,197.22,199.50,192.50,194.70,1038700
HBL,02-May-2018,196.00,196.00,190.12,191.07,1244600
HBL,03-May-2018,191.25,194.40,183.50,184.98,1477300
HBL,04-May-2018,183.10,185.00,180.07,181.75,895900
HBL,07-May-2018,180.00,181.00,177.00,178.01,714500
HBL,08-May-2018,177.05,178.30,175.00,176.52,1388000
HBL,09-May-2018,177.10,177.98,173.00,176.06,1882200
HBL,10-May-2018,177.01,178.50,174.00,174.57,1138100
HBL,11-May-2018,172.31,176.50,172.31,175.79,192000
HBL,14-May-2018,175.50,175.50,169.49,170.02,950200
HBL,15-May-2018,170.46,172.00,168.50,170.01,1547000
HBL,16-May-2018,170.95,170.99,169.20,170.12,546800
HBL,17-May-2018,169.12,170.98,167.50,168.68,446200
HBL,18-May-2018,169.00,170.00,166.99,167.93,423100
HBL,21-May-2018,170.90,172.00,168.00,171.75,1227500
HBL,22-May-2018,171.00,176.00,171.00,175.17,1312900
HBL,23-May-2018,175.60,180.50,174.00,175.06,851300
HBL,24-May-2018,174.00,177.01,173.00,174.67,565600
HBL,25-May-2018,173.01,176.49,170.00,170.61,562200
HBL,28-May-2018,173.95,174.50,169.01,170.53,693200
HBL,29-May-2018,168.52,174.70,168.52,174.10,298400
HBL,30-May-2018,174.00,174.00,169.00,169.46,1429600
HBL,31-May-2018,169.05,175.50,166.56,171.19,2840200
HBL,01-Jun-2018,165.00,174.25,165.00,172.91,1123500
HBL,04-Jun-2018,172.00,176.49,171.00,174.80,2057700
HBL,05-Jun-2018,175.00,183.54,174.02,181.72,1459400
HBL,06-Jun-2018,181.00,189.74,180.02,189.47,2251200
HBL,07-Jun-2018,190.00,190.80,184.11,184.88,1147000
HBL,11-Jun-2018,184.99,190.99,183.00,188.82,1887300
HBL,12-Jun-2018,187.03,189.99,181.00,182.28,441500
HBL,13-Jun-2018,182.50,185.25,181.25,183.53,595200
HBL,14-Jun-2018,183.60,185.00,180.00,181.24,1778400
HBL,19-Jun-2018,181.99,182.00,178.00,179.81,1486900
HBL,20-Jun-2018,179.39,179.50,172.67,173.45,1245900
HBL,21-Jun-2018,172.00,172.00,167.06,167.79,2413900
HBL,22-Jun-2018,167.78,169.69,163.25,163.86,3013200
HBL,25-Jun-2018,163.86,166.50,161.12,164.99,1842500
HBL,26-Jun-2018,165.79,167.75,164.10,165.15,2101000
HBL,27-Jun-2018,166.70,168.25,164.00,164.44,1152600
HBL,28-Jun-2018,164.10,166.25,162.01,164.72,962600
HBL,29-Jun-2018,164.00,167.00,164.00,166.44,1015100
HBL,02-Jul-2018,167.89,169.50,167.00,168.59,442400
HBL,03-Jul-2018,169.39,169.50,167.00,167.10,365800
HBL,04-Jul-2018,166.50,166.50,160.12,161.44,665500
HBL,05-Jul-2018,162.70,163.00,160.00,160.80,837900
HBL,06-Jul-2018,163.89,163.89,158.50,160.77,395000
HBL,09-Jul-2018,162.00,162.00,156.04,156.76,1117500
HBL,10-Jul-2018,157.05,162.75,155.10,161.32,1972900
HBL,11-Jul-2018,160.00,163.00,157.05,158.59,942000
HBL,12-Jul-2018,158.30,161.00,155.00,159.95,996600
HBL,13-Jul-2018,159.00,167.94,159.00,167.94,2358100
HBL,16-Jul-2018,170.00,171.00,160.00,164.04,3641800
HBL,17-Jul-2018,163.50,165.99,161.30,163.60,784300
HBL,18-Jul-2018,164.50,170.50,164.50,170.01,2095800
HBL,19-Jul-2018,175.00,176.00,172.25,174.88,1750900
HBL,20-Jul-2018,175.00,175.00,170.00,170.71,978100
HBL,23-Jul-2018,170.00,171.80,166.10,167.06,854000
HBL,24-Jul-2018,167.00,170.55,165.75,169.95,1819100
HBL,26-Jul-2018,175.00,175.00,169.99,172.35,1845600
HBL,27-Jul-2018,173.49,180.95,171.60,179.66,2799700
HBL,30-Jul-2018,183.00,188.60,181.60,185.47,2940700
HBL,31-Jul-2018,185.52,185.52,176.60,177.58,1794000
HBL,01-Aug-2018,175.30,179.50,172.00,176.09,619500
HBL,02-Aug-2018,176.95,177.51,167.29,167.29,2233800
HBL,03-Aug-2018,161.50,164.00,159.03,162.05,5034700
HBL,06-Aug-2018,162.70,165.00,162.00,162.52,770400
HBL,07-Aug-2018,163.80,165.50,160.46,161.08,1039000
HBL,08-Aug-2018,161.25,162.75,160.00,161.12,646400
HBL,09-Aug-2018,160.28,162.00,160.00,161.60,703300
HBL,10-Aug-2018,161.98,162.49,159.81,160.95,1802500
HBL,13-Aug-2018,161.20,161.85,158.05,158.27,557800
HBL,15-Aug-2018,158.88,159.39,156.00,156.58,403400
HBL,16-Aug-2018,155.40,156.50,151.02,151.96,2042100
HBL,17-Aug-2018,152.02,154.05,151.13,151.74,2536300
HBL,20-Aug-2018,152.98,156.98,151.60,154.07,1224000
HBL,24-Aug-2018,155.00,156.00,152.40,152.97,676300
HBL,27-Aug-2018,153.00,154.00,152.25,153.49,992900
HBL,28-Aug-2018,153.90,154.10,153.00,153.61,830400
HBL,29-Aug-2018,153.94,154.35,153.50,153.74,235900
HBL,30-Aug-2018,154.00,154.00,151.01,151.52,573400
HBL,31-Aug-2018,151.75,152.80,150.50,151.03,1475100
HBL,03-Sep-2018,151.50,152.00,150.51,151.42,348100
HBL,04-Sep-2018,151.70,152.65,151.10,152.00,241500
HBL,05-Sep-2018,152.30,152.89,150.40,152.28,974200
HBL,06-Sep-2018,152.72,154.80,151.82,154.09,656900
HBL,07-Sep-2018,154.90,154.90,151.25,151.89,379500
HBL,10-Sep-2018,151.21,152.50,147.05,148.10,958100
HBL,11-Sep-2018,148.89,149.99,146.20,147.11,308500
HBL,12-Sep-2018,148.49,148.49,145.80,146.50,325600
HBL,13-Sep-2018,147.00,148.61,144.05,147.48,1252100
HBL,14-Sep-2018,148.50,148.50,142.06,144.69,4929900
HBL,17-Sep-2018,144.69,144.69,141.35,143.24,938900
HBL,18-Sep-2018,143.98,146.50,141.72,145.46,2683200
HBL,19-Sep-2018,146.00,148.99,143.50,146.67,1296900
HBL,24-Sep-2018,147.50,151.00,147.00,148.44,1171400
HBL,25-Sep-2018,148.99,149.98,148.00,148.45,246300
HBL,26-Sep-2018,149.00,149.00,145.51,146.86,421000
HBL,27-Sep-2018,147.00,148.00,145.70,147.38,419500
HBL,28-Sep-2018,148.00,152.00,146.50,151.37,1229500
HBL,01-Oct-2018,152.50,152.99,150.13,151.81,459500
HBL,02-Oct-2018,152.79,152.79,148.51,149.05,381200
HBL,03-Oct-2018,149.56,149.98,148.00,148.18,81800
HBL,04-Oct-2018,148.99,148.99,144.02,144.87,219800
HBL,05-Oct-2018,144.15,146.50,138.48,142.05,1167100
HBL,08-Oct-2018,140.51,142.00,134.95,134.95,1785300
HBL,09-Oct-2018,136.00,141.69,134.00,135.93,3460200
HBL,10-Oct-2018,137.79,139.48,134.51,137.88,2068600
HBL,11-Oct-2018,138.49,138.49,133.05,133.87,439900
HBL,12-Oct-2018,132.61,132.79,127.50,131.35,2528100
HBL,15-Oct-2018,131.25,133.99,126.51,130.18,2186800
HBL,16-Oct-2018,130.50,132.99,127.00,127.99,1213400
HBL,17-Oct-2018,129.49,130.50,128.00,129.72,1053900
HBL,18-Oct-2018,128.55,131.00,125.15,127.94,1309400
HBL,19-Oct-2018,126.61,128.50,125.50,127.10,1485800
HBL,22-Oct-2018,127.80,130.97,127.51,129.01,2559300
HBL,23-Oct-2018,128.25,128.50,125.00,125.10,1200800
HBL,24-Oct-2018,129.00,131.35,129.00,131.35,2804200
HBL,25-Oct-2018,133.00,136.99,124.79,125.62,8518600
HBL,26-Oct-2018,125.00,131.90,123.51,131.78,5299800
HBL,29-Oct-2018,135.10,138.36,134.50,138.36,3028700
HBL,30-Oct-2018,139.00,145.27,138.36,144.92,3609000
HBL,31-Oct-2018,145.10,147.49,141.76,145.65,1765700
HBL,01-Nov-2018,145.00,146.50,142.50,144.34,1427000
HBL,02-Nov-2018,144.20,150.10,144.20,147.14,2751900
HBL,05-Nov-2018,146.50,146.50,142.00,145.42,1032700
HBL,06-Nov-2018,145.42,145.90,138.15,141.89,1784500
HBL,07-Nov-2018,144.00,144.89,141.99,143.34,1095300
HBL,08-Nov-2018,144.00,144.10,140.10,141.54,507800
HBL,09-Nov-2018,138.72,143.00,138.72,139.10,811300
HBL,12-Nov-2018,141.00,141.95,137.56,137.91,844100
HBL,13-Nov-2018,138.00,139.00,136.30,138.23,359000
HBL,14-Nov-2018,137.00,142.90,135.99,139.26,1508600
HBL,15-Nov-2018,140.00,146.22,139.11,146.10,2684400
HBL,16-Nov-2018,146.50,148.50,144.00,144.89,1207400
HBL,19-Nov-2018,144.00,145.50,141.55,142.33,630400
HBL,20-Nov-2018,143.99,143.99,141.16,142.11,222300
HBL,22-Nov-2018,140.50,142.50,135.26,136.46,1263600
HBL,23-Nov-2018,135.15,137.75,132.48,136.65,1388900
HBL,26-Nov-2018,137.00,140.00,137.00,138.78,812100
HBL,27-Nov-2018,139.90,143.11,137.50,142.64,1512700
HBL,28-Nov-2018,143.40,145.00,140.51,141.00,685500
HBL,29-Nov-2018,141.50,143.25,139.98,142.61,1776000
HBL,30-Nov-2018,142.50,146.00,136.99,139.86,7556700
HBL,03-Dec-2018,141.51,141.90,132.87,134.41,3315000
HBL,04-Dec-2018,135.90,138.53,135.00,138.10,1331200
HBL,05-Dec-2018,138.75,138.75,133.51,136.02,2092800
HBL,06-Dec-2018,136.20,137.50,132.00,132.52,2431600
HBL,07-Dec-2018,132.00,133.99,130.99,132.51,769300
HBL,10-Dec-2018,134.00,138.00,133.50,136.99,1509000
HBL,11-Dec-2018,137.00,137.00,133.62,133.99,258600
HBL,12-Dec-2018,133.00,134.20,129.50,130.17,1385400
HBL,13-Dec-2018,131.00,132.00,126.38,129.61,617900
HBL,14-Dec-2018,129.80,133.00,129.50,132.21,713700
HBL,17-Dec-2018,131.00,131.00,127.25,127.81,573000
HBL,18-Dec-2018,127.51,128.00,124.85,125.04,1059000
HBL,19-Dec-2018,125.49,126.50,124.40,125.48,476100
HBL,20-Dec-2018,126.49,127.90,123.50,124.78,1377000
HBL,21-Dec-2018,125.00,127.00,120.80,124.59,3164400
HBL,24-Dec-2018,124.40,125.00,122.15,124.39,373200
HBL,26-Dec-2018,124.50,126.80,124.00,125.30,705900
HBL,27-Dec-2018,126.00,126.39,119.04,122.56,715300
HBL,28-Dec-2018,121.79,122.74,117.25,120.25,1909900
HBL,31-Dec-2018,119.06,124.00,117.50,120.45,2761000
HBL,01-Jan-2019,119.35,124.00,118.12,123.25,1191400
HBL,02-Jan-2019,123.97,126.40,122.11,123.14,846500
HBL,03-Jan-2019,123.50,125.00,122.99,123.51,281500
HBL,04-Jan-2019,123.00,127.00,122.90,125.41,581000
HBL,07-Jan-2019,126.00,130.00,126.00,129.60,1550900
HBL,08-Jan-2019,130.20,132.00,128.75,130.42,2399000
HBL,09-Jan-2019,131.00,132.00,130.60,131.46,1110900
HBL,10-Jan-2019,132.00,133.25,131.65,132.02,529000
HBL,11-Jan-2019,132.00,133.89,130.50,132.93,1420000
HBL,14-Jan-2019,133.50,134.90,133.50,134.25,1138000
HBL,15-Jan-2019,134.25,135.99,133.25,134.63,589700
HBL,16-Jan-2019,134.00,136.00,133.74,135.31,1350000
HBL,17-Jan-2019,135.98,135.98,132.01,135.37,560900
HBL,18-Jan-2019,135.49,135.99,133.80,134.05,367500
HBL,21-Jan-2019,134.05,139.00,134.05,137.93,1392300
HBL,22-Jan-2019,138.10,142.00,138.10,141.50,1728000
HBL,23-Jan-2019,142.90,145.00,142.90,144.61,3115400
HBL,24-Jan-2019,149.00,149.89,146.60,148.01,3149600
HBL,25-Jan-2019,148.95,150.00,148.50,149.28,3286200
HBL,28-Jan-2019,149.50,151.50,148.55,149.90,1247300
HBL,29-Jan-2019,149.40,149.95,148.00,149.27,737400
HBL,30-Jan-2019,148.70,150.00,148.70,149.08,822100
HBL,31-Jan-2019,149.00,150.24,148.00,148.88,1225500
HBL,01-Feb-2019,149.95,151.99,149.80,150.83,1441800
HBL,04-Feb-2019,150.71,152.98,150.50,151.43,922400
HBL,06-Feb-2019,152.10,152.10,149.05,149.48,612500
HBL,07-Feb-2019,150.00,150.50,148.15,148.73,1720400
HBL,08-Feb-2019,149.49,149.91,144.10,145.72,1768200
HBL,11-Feb-2019,148.00,148.30,139.99,142.13,1373800
HBL,12-Feb-2019,142.90,144.00,137.50,139.91,1208700
HBL,13-Feb-2019,140.98,142.94,139.98,140.35,1104400
HBL,14-Feb-2019,140.20,142.00,138.23,141.28,1359200
HBL,15-Feb-2019,141.99,142.50,140.10,140.93,604000
HBL,18-Feb-2019,142.00,142.00,139.70,140.52,789500
HBL,19-Feb-2019,140.99,140.99,136.12,137.49,697800
HBL,20-Feb-2019,136.01,139.90,136.00,139.36,2123200
HBL,21-Feb-2019,140.19,140.28,132.53,135.13,2487900
HBL,22-Feb-2019,135.13,135.13,130.80,133.51,1467400
HBL,25-Feb-2019,134.00,134.00,129.50,130.09,992000
HBL,26-Feb-2019,130.00,131.99,127.25,129.07,1331300
HBL,27-Feb-2019,128.00,131.00,123.00,130.12,1572100
HBL,28-Feb-2019,131.50,132.80,128.00,131.43,1337900
HBL,01-Mar-2019,132.00,136.35,131.89,135.53,1860600
HBL,04-Mar-2019,136.01,139.40,136.01,138.03,2366500
HBL,05-Mar-2019,138.00,139.00,136.00,137.89,890100
HBL,06-Mar-2019,137.00,137.75,136.00,136.58,561900
HBL,07-Mar-2019,137.80,138.00,136.05,136.56,929900
HBL,08-Mar-2019,136.99,136.99,135.50,135.98,1112300
HBL,11-Mar-2019,136.99,138.80,135.00,135.96,846900
HBL,12-Mar-2019,136.10,136.99,132.99,133.94,551200
HBL,13-Mar-2019,134.49,135.53,133.50,135.03,380100
HBL,14-Mar-2019,133.76,136.00,133.76,135.01,284300
HBL,15-Mar-2019,134.06,135.68,131.99,132.89,430100
HBL,18-Mar-2019,132.50,137.90,131.98,137.23,672700
HBL,19-Mar-2019,137.00,137.01,134.25,135.60,895000
HBL,20-Mar-2019,136.20,136.20,134.20,135.60,1341800
HBL,21-Mar-2019,135.00,137.20,133.20,135.93,380800
HBL,22-Mar-2019,136.99,137.45,135.97,136.58,237700
HBL,25-Mar-2019,137.25,137.45,135.00,136.55,471400
HBL,26-Mar-2019,136.90,136.90,135.27,136.27,250300
HBL,27-Mar-2019,136.50,140.00,135.00,135.99,628700
HBL,28-Mar-2019,135.97,137.00,133.10,134.60,911100
HBL,29-Mar-2019,134.00,137.00,131.10,132.49,2144800
HBL,01-Apr-2019,132.90,133.40,130.65,132.00,1903100
HBL,02-Apr-2019,132.05,133.00,126.00,128.57,441400
HBL,03-Apr-2019,129.50,129.57,126.01,126.55,306700
HBL,04-Apr-2019,126.55,126.90,123.02,125.14,1587800
HBL,05-Apr-2019,125.01,126.00,124.00,124.65,1524200
HBL,08-Apr-2019,124.60,126.50,122.51,125.29,267900
HBL,09-Apr-2019,125.50,128.16,123.25,124.27,2558700
HBL,10-Apr-2019,124.99,124.99,120.30,122.74,1082300
HBL,11-Apr-2019,123.89,124.25,121.98,123.62,2141600
HBL,12-Apr-2019,125.00,129.70,123.13,125.87,2495900
HBL,15-Apr-2019,126.00,130.89,125.01,128.01,2926100
HBL,16-Apr-2019,129.00,129.50,126.25,127.54,603400
HBL,17-Apr-2019,127.00,127.50,121.17,121.28,2805200
HBL,18-Apr-2019,121.25,125.25,121.20,123.81,1478200
HBL,19-Apr-2019,124.00,130.00,124.00,127.10,1758600
HBL,22-Apr-2019,128.40,128.40,123.05,123.49,424100
HBL,23-Apr-2019,123.51,123.51,120.01,121.38,925600
HBL,24-Apr-2019,121.50,125.00,121.25,122.22,1137000
HBL,25-Apr-2019,122.51,128.05,122.51,126.92,1688300
HBL,26-Apr-2019,126.92,128.50,126.03,127.15,1421100
HBL,29-Apr-2019,127.75,129.20,125.50,128.20,1649300
HBL,30-Apr-2019,128.49,130.20,126.10,127.32,1575100
HBL,02-May-2019,126.52,126.98,125.10,126.13,287000
HBL,03-May-2019,125.55,126.00,121.50,122.44,450700
HBL,06-May-2019,122.40,123.48,121.03,122.25,1079400
HBL,07-May-2019,121.21,128.36,121.21,127.81,1296800
HBL,08-May-2019,128.00,129.12,125.00,127.38,1037900
HBL,09-May-2019,125.90,128.00,124.05,124.73,477500
HBL,10-May-2019,124.06,125.51,123.40,123.81,219800
HBL,13-May-2019,124.90,127.50,123.00,123.48,954500
HBL,14-May-2019,125.40,125.50,123.00,123.93,421500
HBL,15-May-2019,122.25,125.95,122.00,122.26,415900
HBL,16-May-2019,122.50,122.50,117.12,119.81,1693100
HBL,17-May-2019,121.90,121.90,118.00,118.92,418800
HBL,20-May-2019,120.88,123.00,118.20,121.57,1405900
HBL,21-May-2019,122.65,122.99,118.10,119.57,2842900
HBL,22-May-2019,120.00,125.39,119.50,123.76,2176800
HBL,23-May-2019,126.05,128.70,125.00,127.13,1630100
HBL,24-May-2019,127.13,128.48,125.51,126.27,3292700
HBL,27-May-2019,126.00,127.99,125.00,126.74,575800
HBL,28-May-2019,126.74,127.00,122.00,122.96,2868700
HBL,29-May-2019,122.97,125.99,122.97,124.43,1465100
HBL,30-May-2019,124.43,125.97,122.25,123.51,1840900
HBL,03-Jun-2019,123.00,128.40,122.00,127.42,2058200
HBL,10-Jun-2019,126.69,126.69,123.00,123.53,853200
HBL,11-Jun-2019,124.89,124.89,122.01,122.68,983700
HBL,12-Jun-2019,122.68,125.50,122.60,125.11,686300
HBL,13-Jun-2019,124.00,126.90,123.60,124.45,909600
HBL,14-Jun-2019,125.00,125.00,123.60,123.89,636000
HBL,17-Jun-2019,124.51,124.51,122.50,123.34,309000
HBL,18-Jun-2019,123.50,124.00,122.56,122.92,383900
HBL,19-Jun-2019,123.75,124.05,121.72,122.03,567800
HBL,20-Jun-2019,122.49,123.50,122.00,122.95,89400
HBL,21-Jun-2019,123.80,123.80,121.21,122.31,502300
HBL,24-Jun-2019,122.29,122.31,120.05,120.28,177200
HBL,25-Jun-2019,121.00,121.65,119.00,119.81,305600
HBL,26-Jun-2019,120.11,120.11,116.05,116.62,1270600
HBL,27-Jun-2019,117.00,117.80,112.75,114.37,879800
HBL,28-Jun-2019,115.00,115.00,110.28,113.26,4935300
HBL,01-Jul-2019,112.98,115.85,111.99,115.17,348100
HBL,02-Jul-2019,115.00,118.00,114.50,117.34,348500
HBL,03-Jul-2019,117.90,121.99,116.80,120.24,525500
HBL,04-Jul-2019,122.00,123.94,119.70,120.82,1600600
HBL,05-Jul-2019,121.00,122.25,117.51,118.75,278300
HBL,08-Jul-2019,119.85,119.85,114.51,115.38,533900
HBL,09-Jul-2019,115.38,117.44,114.31,115.48,839500
HBL,10-Jul-2019,115.98,117.98,115.63,116.22,591700
HBL,11-Jul-2019,116.06,119.10,116.06,118.30,370400
HBL,12-Jul-2019,119.00,119.50,118.00,118.89,249400
HBL,15-Jul-2019,119.00,119.50,115.70,118.98,1624700
HBL,16-Jul-2019,119.50,121.25,118.80,120.42,809600
HBL,17-Jul-2019,121.00,122.25,120.00,121.61,1185400
HBL,18-Jul-2019,122.00,122.00,117.01,118.34,4648200
HBL,19-Jul-2019,118.00,121.00,116.00,118.57,1109800
HBL,22-Jul-2019,119.00,122.00,118.00,121.07,1581700
HBL,23-Jul-2019,122.00,122.49,120.50,121.92,1138000
HBL,24-Jul-2019,122.45,122.45,118.50,119.83,3291700
HBL,25-Jul-2019,119.01,121.50,118.75,120.96,572800
HBL,26-Jul-2019,121.00,121.35,119.75,120.25,341100
HBL,29-Jul-2019,119.53,121.95,119.53,120.36,694100
HBL,30-Jul-2019,120.40,120.45,118.50,119.01,800200
HBL,31-Jul-2019,119.10,120.51,117.55,120.28,644700
HBL,01-Aug-2019,120.95,121.89,119.03,120.00,288400
HBL,02-Aug-2019,120.90,120.94,117.00,117.97,372100
HBL,05-Aug-2019,117.50,117.89,114.00,115.51,368000
HBL,06-Aug-2019,115.50,117.90,113.25,115.89,703800
HBL,07-Aug-2019,116.94,117.87,113.25,114.36,1031000
HBL,08-Aug-2019,113.94,115.00,110.00,110.88,1122200
HBL,09-Aug-2019,111.50,113.24,105.50,106.17,1349000
HBL,16-Aug-2019,103.31,107.02,102.01,106.15,813100
HBL,19-Aug-2019,106.45,111.45,106.00,111.45,475100
HBL,20-Aug-2019,112.00,117.02,111.70,117.02,586400
HBL,21-Aug-2019,118.50,120.50,117.55,119.29,1004000
HBL,22-Aug-2019,120.00,122.40,118.10,121.05,583000
HBL,23-Aug-2019,121.00,121.50,117.56,118.06,423600
HBL,26-Aug-2019,117.00,117.95,114.15,115.93,184900
HBL,27-Aug-2019,115.00,115.89,110.75,113.53,1512700
HBL,28-Aug-2019,113.89,115.40,113.00,113.25,663400
HBL,29-Aug-2019,114.00,115.00,110.00,110.74,690400
HBL,30-Aug-2019,112.24,114.00,108.21,109.57,1290300
HBL,02-Sep-2019,111.00,113.00,110.10,110.99,294700
HBL,03-Sep-2019,112.00,112.98,109.61,110.72,292300
HBL,04-Sep-2019,110.50,111.00,106.50,110.27,1152000
HBL,05-Sep-2019,109.99,113.75,108.01,111.41,591700
HBL,06-Sep-2019,111.40,116.98,110.00,116.29,1104800
HBL,11-Sep-2019,116.00,122.10,115.25,121.72,1916400
HBL,12-Sep-2019,120.05,127.24,120.05,123.28,1970400
HBL,13-Sep-2019,122.00,123.50,118.35,118.96,1201800
HBL,16-Sep-2019,119.50,122.15,118.01,121.63,732200
HBL,17-Sep-2019,121.49,125.00,120.01,123.80,1766600
HBL,18-Sep-2019,124.00,125.44,122.00,122.90,612200
HBL,19-Sep-2019,122.00,125.40,122.00,124.89,900900
HBL,20-Sep-2019,125.25,126.00,122.55,123.73,852600
HBL,23-Sep-2019,123.21,123.99,120.21,120.92,305400
HBL,24-Sep-2019,120.01,121.50,119.05,120.07,705000
HBL,25-Sep-2019,119.75,120.00,117.50,117.86,543800
HBL,26-Sep-2019,117.21,117.95,114.16,114.97,723100
HBL,27-Sep-2019,115.97,120.00,113.10,119.59,699500
HBL,30-Sep-2019,120.75,121.49,117.25,118.17,428800
HBL,01-Oct-2019,118.40,119.32,117.50,118.93,122800
HBL,02-Oct-2019,119.90,124.50,119.02,124.07,1075400
HBL,03-Oct-2019,125.49,128.90,123.50,126.01,1434400
HBL,04-Oct-2019,126.50,128.00,124.25,126.02,788900
HBL,07-Oct-2019,125.80,128.50,124.52,126.50,1494800
HBL,08-Oct-2019,127.01,128.95,126.50,127.77,1804600
HBL,09-Oct-2019,127.50,129.40,127.25,128.91,521800
HBL,10-Oct-2019,128.18,131.89,128.15,130.87,1983200
