Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
04-Feb-2020,157.2,159.4,155.01,156.6,2196900,0.340048611164093,0.19003038108348846,0.17421096563339233,0.15451285243034363,0.14119715988636017
06-Feb-2020,157.99,160.5,157.98,159.28,1292300,0.33452391624450684,0.1754855513572693,0.16415348649024963,0.16672202944755554,0.1591150313615799
07-Feb-2020,160.99,160.99,156.0,156.61,1255900,0.36272475123405457,0.20571522414684296,0.1737528294324875,0.13649818301200867,0.12130900472402573
10-Feb-2020,156.61,158.0,154.11,155.94,598200,0.2774618864059448,0.17239859700202942,0.16784636676311493,0.1951112002134323,0.18718193471431732
11-Feb-2020,158.0,158.0,152.2,154.6,792100,0.29256027936935425,0.16686132550239563,0.16274136304855347,0.17859482765197754,0.19924220442771912
12-Feb-2020,155.85,158.9,154.01,156.73,667200,0.2540113925933838,0.15831945836544037,0.16179509460926056,0.20561319589614868,0.22026079893112183
13-Feb-2020,156.9,160.0,154.5,159.35,530300,0.2812221050262451,0.17318466305732727,0.18363983929157257,0.18241696059703827,0.17953644692897797
14-Feb-2020,159.9,163.0,159.15,162.26,1241700,0.2873190939426422,0.18036045134067535,0.1810758113861084,0.18578298389911652,0.16546162962913513
17-Feb-2020,160.6,171.5,157.51,169.0,4521300,0.28214031457901,0.1750425100326538,0.1864079385995865,0.18290138244628906,0.17350783944129944
18-Feb-2020,169.0,175.5,169.0,171.78,5376100,0.3188098669052124,0.16175484657287598,0.1520867794752121,0.1690179854631424,0.19833050668239594
19-Feb-2020,171.9,174.5,169.11,170.59,1681200,0.33354654908180237,0.16371995210647583,0.15043310821056366,0.1756792664527893,0.17662113904953003
20-Feb-2020,168.02,169.0,165.0,167.78,1321800,0.337584912776947,0.1749107390642166,0.16281141340732574,0.16195964813232422,0.1627333015203476
21-Feb-2020,168.0,169.99,166.0,166.29,577200,0.2584681212902069,0.17273420095443726,0.19431763887405396,0.19060294330120087,0.18387708067893982
24-Feb-2020,168.9,168.9,160.12,161.45,1465100,0.30472761392593384,0.18812334537506104,0.16832509636878967,0.1687639057636261,0.17006008327007294
25-Feb-2020,159.9,162.0,158.1,158.81,1237100,0.3053547143936157,0.1802602857351303,0.16261596977710724,0.17306040227413177,0.17870864272117615
26-Feb-2020,159.0,161.0,154.5,157.79,718900,0.37090399861335754,0.19162985682487488,0.16549420356750488,0.14512291550636292,0.12684902548789978
27-Feb-2020,156.01,162.24,151.0,159.63,956400,0.29840731620788574,0.17400965094566345,0.16302376985549927,0.1763318032026291,0.18822742998600006
28-Feb-2020,157.77,159.9,155.0,156.79,964300,0.31779104471206665,0.1862952560186386,0.18359340727329254,0.1678183525800705,0.1445019394159317
02-Mar-2020,159.0,161.0,157.1,159.97,1376300,0.26537248492240906,0.17733225226402283,0.17341937124729156,0.1778676062822342,0.20600828528404236
03-Mar-2020,160.77,162.95,159.01,160.11,1025300,0.3216001093387604,0.17141921818256378,0.16105473041534424,0.1670110672712326,0.1789148449897766
04-Mar-2020,160.0,160.35,157.2,159.68,301200,0.30203312635421753,0.17739082872867584,0.17316240072250366,0.1766420304775238,0.17077161371707916
05-Mar-2020,160.7,162.75,153.11,154.56,1503700,0.33306050300598145,0.17297349870204926,0.1616152822971344,0.16602565348148346,0.16632507741451263
06-Mar-2020,154.0,154.5,148.49,149.41,1001000,0.326485276222229,0.17720192670822144,0.1716092824935913,0.1718880534172058,0.15281547605991364
09-Mar-2020,138.96,139.95,138.96,138.96,1098800,0.2962128818035126,0.1383947879076004,0.1440064013004303,0.1959264874458313,0.22545942664146423
10-Mar-2020,138.96,147.0,138.0,145.21,2319100,0.3227836787700653,0.15774478018283844,0.15131138265132904,0.18403053283691406,0.18412964046001434
11-Mar-2020,146.01,151.5,146.0,147.83,2048900,0.29244962334632874,0.17437495291233063,0.16812114417552948,0.18230757117271423,0.18274670839309692
12-Mar-2020,145.02,145.02,137.49,137.75,1954500,0.348162442445755,0.19770547747612,0.1669127196073532,0.1539081335067749,0.13331125676631927
13-Mar-2020,134.8,142.0,128.11,139.32,1962000,0.37393245100975037,0.1819276213645935,0.16205774247646332,0.1455995887517929,0.13648256659507751
16-Mar-2020,133.07,136.0,128.88,128.88,1145000,0.2925502359867096,0.18605995178222656,0.17123477160930634,0.16431362926959991,0.18584148585796356
17-Mar-2020,123.0,128.0,119.22,119.22,1768000,0.3150901198387146,0.18726101517677307,0.17117024958133698,0.16351808607578278,0.16296054422855377
18-Mar-2020,116.0,119.0,110.28,110.28,1349800,0.3283883333206177,0.2014273703098297,0.18427301943302155,0.15675151348114014,0.12915971875190735
19-Mar-2020,100.86,113.0,100.86,108.48,3119100,0.3722255229949951,0.19200411438941956,0.1493358463048935,0.1432878077030182,0.14314670860767365
20-Mar-2020,116.0,116.15,106.0,115.1,2936000,0.32348358631134033,0.2052580714225769,0.18583804368972778,0.15258239209651947,0.1328379064798355
24-Mar-2020,106.47,106.47,106.47,106.47,250196,0.36822012066841125,0.18687687814235687,0.1575961410999298,0.14950449764728546,0.1378023624420166
25-Mar-2020,98.49,100.0,98.49,98.51,1741689,0.3022339642047882,0.1705338954925537,0.1736622303724289,0.18443657457828522,0.16913333535194397
26-Mar-2020,93.0,103.5,93.0,101.92,1249833,0.33305495977401733,0.1587608903646469,0.14633437991142273,0.17154338955879211,0.1903063952922821
27-Mar-2020,101.92,102.75,95.5,100.06,1735110,0.28849712014198303,0.1712273508310318,0.1753699779510498,0.18049700558185577,0.18440848588943481
30-Mar-2020,100.06,100.99,95.6,99.67,854399,0.2729956805706024,0.17582857608795166,0.18367400765419006,0.19521132111549377,0.1722903996706009
31-Mar-2020,100.9,106.5,97.55,103.23,1822626,0.24947910010814667,0.15230688452720642,0.157663032412529,0.20679183304309845,0.23375912010669708
01-Apr-2020,103.0,104.5,100.0,102.71,1281566,0.3046654462814331,0.1963963508605957,0.17284560203552246,0.1714814156293869,0.15461118519306183
02-Apr-2020,102.0,107.9,101.02,106.92,4071169,0.29517656564712524,0.21548126637935638,0.1974101960659027,0.15825676918029785,0.13367518782615662
03-Apr-2020,108.0,111.5,106.5,108.9,2307559,0.27926456928253174,0.17937299609184265,0.17653724551200867,0.18557427823543549,0.17925086617469788
06-Apr-2020,108.0,108.5,103.0,103.95,1491602,0.24021483957767487,0.14359070360660553,0.18022583425045013,0.22271642088890076,0.21325214207172394
07-Apr-2020,104.7,108.9,104.7,108.03,1644171,0.27990034222602844,0.1623862236738205,0.16935975849628448,0.2079407274723053,0.1804129183292389
08-Apr-2020,106.56,108.0,100.51,106.67,998238,0.2710244357585907,0.17646627128124237,0.18114332854747772,0.19289174675941467,0.17847420275211334
09-Apr-2020,108.0,109.97,107.61,108.46,3047815,0.2855139374732971,0.19092948734760284,0.1939113885164261,0.1724378764629364,0.15720732510089874
10-Apr-2020,108.4,109.5,106.0,109.05,565234,0.29200318455696106,0.18243426084518433,0.1709003448486328,0.18049633502960205,0.17416587471961975
13-Apr-2020,107.7,107.77,104.7,106.02,741935,0.2887708246707916,0.18545027077198029,0.16398711502552032,0.175819531083107,0.18597224354743958
14-Apr-2020,107.0,109.0,106.0,106.6,627123,0.32570311427116394,0.18253955245018005,0.1556796133518219,0.17046602070331573,0.16561169922351837
15-Apr-2020,107.25,108.5,105.4,106.31,1492630,0.2441660761833191,0.17047351598739624,0.18049392104148865,0.1961672455072403,0.20869922637939453
16-Apr-2020,106.6,107.35,104.0,104.91,502499,0.26688334345817566,0.17047420144081116,0.17354555428028107,0.1959603726863861,0.19313651323318481
17-Apr-2020,104.1,110.0,103.5,105.45,3071493,0.26406076550483704,0.1810396909713745,0.19848819077014923,0.1929948627948761,0.16341647505760193
20-Apr-2020,107.0,108.5,104.51,107.51,3160104,0.25188660621643066,0.17975108325481415,0.20194821059703827,0.19832658767700195,0.1680874526500702
21-Apr-2020,107.0,109.2,104.0,104.61,2587870,0.29940763115882874,0.19594815373420715,0.18374744057655334,0.16619597375392914,0.15470083057880402
22-Apr-2020,104.0,105.89,101.0,101.88,6189665,0.2935684621334076,0.19940540194511414,0.17368315160274506,0.1659722477197647,0.1673707365989685
23-Apr-2020,101.5,103.0,98.99,101.92,3906451,0.2566158175468445,0.17068900167942047,0.17768459022045135,0.19920668005943298,0.19580388069152832
24-Apr-2020,101.93,103.5,101.25,102.19,844227,0.31397545337677,0.17643964290618896,0.16652359068393707,0.16805045306682587,0.17501085996627808
27-Apr-2020,102.84,102.84,100.0,101.89,565715,0.2486487329006195,0.18270274996757507,0.18083149194717407,0.17614741623401642,0.2116696536540985
28-Apr-2020,101.89,102.5,100.52,101.04,523263,0.33501723408699036,0.19051732122898102,0.18521161377429962,0.15694211423397064,0.13231171667575836
29-Apr-2020,101.98,102.0,100.0,100.32,670450,0.293176531791687,0.18059882521629333,0.1777682900428772,0.17389832437038422,0.17455801367759705
30-Apr-2020,101.0,102.1,100.0,100.67,1524935,0.2844333350658417,0.17601728439331055,0.17444927990436554,0.18577158451080322,0.17932848632335663
04-May-2020,100.8,100.8,99.01,99.4,700132,0.25239402055740356,0.15331044793128967,0.16369347274303436,0.21762827038764954,0.21297380328178406
05-May-2020,99.6,100.5,97.0,97.38,1847628,0.2800891399383545,0.17333757877349854,0.1826079785823822,0.19677488505840302,0.16719040274620056
06-May-2020,98.0,98.0,94.0,94.78,3025074,0.2757210433483124,0.16755977272987366,0.17472761869430542,0.19689583778381348,0.18509574234485626
07-May-2020,95.0,98.5,94.0,96.2,5017246,0.33136337995529175,0.19262591004371643,0.17308896780014038,0.16085131466388702,0.1420704424381256
08-May-2020,97.0,97.5,94.25,95.58,2737838,0.296061247587204,0.18469035625457764,0.18909312784671783,0.1774621158838272,0.15269321203231812
11-May-2020,96.5,96.5,94.41,95.23,1068653,0.28613317012786865,0.19835953414440155,0.1625090390443802,0.17762969434261322,0.175368532538414
12-May-2020,95.5,97.69,94.1,97.01,2768151,0.32753852009773254,0.19327141344547272,0.16393692791461945,0.16535449028015137,0.14989863336086273
13-May-2020,98.26,100.89,98.26,99.1,3947277,0.34425291419029236,0.20995157957077026,0.1761884093284607,0.1409376859664917,0.12866944074630737
14-May-2020,99.86,99.86,97.31,97.75,883990,0.23495802283287048,0.1554843783378601,0.18395569920539856,0.21246449649333954,0.2131374180316925
15-May-2020,97.01,99.0,97.0,98.01,855391,0.33343514800071716,0.17038922011852264,0.15777839720249176,0.15554070472717285,0.18285655975341797
18-May-2020,98.01,98.01,96.11,97.31,845984,0.26488250494003296,0.14607419073581696,0.15361787378787994,0.20963338017463684,0.22579200565814972
19-May-2020,96.51,99.74,96.5,98.66,1438689,0.37399137020111084,0.20452313125133514,0.16956773400306702,0.1283227950334549,0.12359491735696793
20-May-2020,98.65,98.65,97.21,97.51,527046,0.28796613216400146,0.17242737114429474,0.1818166971206665,0.1875101774930954,0.1702796220779419
21-May-2020,98.37,98.37,97.0,97.3,610771,0.27840331196784973,0.14798809587955475,0.18569578230381012,0.20737652480602264,0.18053629994392395
28-May-2020,97.01,97.5,95.01,95.76,1094228,0.37177857756614685,0.21258793771266937,0.1763264387845993,0.13549309968948364,0.1038140058517456
29-May-2020,96.99,98.0,95.25,96.32,2144182,0.30476313829421997,0.1884223073720932,0.18603478372097015,0.17217478156089783,0.14860498905181885
01-Jun-2020,96.61,98.88,96.01,97.99,1715357,0.30931901931762695,0.1919504553079605,0.16943374276161194,0.16003859043121338,0.16925814747810364
02-Jun-2020,98.0,103.25,97.61,101.81,5783412,0.3333364427089691,0.19440364837646484,0.1744164526462555,0.1632068008184433,0.13463665544986725
03-Jun-2020,102.5,103.7,100.15,100.69,3335089,0.314850389957428,0.16940531134605408,0.1743049919605255,0.1778133362531662,0.16362598538398743
04-Jun-2020,100.69,101.0,99.35,100.0,1805623,0.3102957606315613,0.18237610161304474,0.17886298894882202,0.17788372933864594,0.15058137476444244
05-Jun-2020,100.0,100.94,99.55,100.36,483742,0.3061768412590027,0.1810947209596634,0.17337606847286224,0.17313329875469208,0.1662190854549408
08-Jun-2020,100.36,102.7,99.21,101.48,2246527,0.3018302023410797,0.1993831843137741,0.17257824540138245,0.1661946326494217,0.16001372039318085
09-Jun-2020,102.0,103.0,100.61,102.12,5320915,0.2939527630805969,0.18318694829940796,0.17248880863189697,0.17484711110591888,0.17552435398101807
10-Jun-2020,101.99,105.68,100.85,104.99,3483159,0.36065584421157837,0.2041613906621933,0.18166644871234894,0.1464172750711441,0.10709907114505768
11-Jun-2020,105.0,105.52,103.25,103.53,2211304,0.28069502115249634,0.16158199310302734,0.1722886711359024,0.20030581951141357,0.18512852489948273
12-Jun-2020,102.5,102.5,100.11,100.65,1705182,0.32514381408691406,0.21545924246311188,0.18282492458820343,0.14544177055358887,0.13113029301166534
15-Jun-2020,101.0,101.0,98.25,98.85,1078744,0.2283753752708435,0.15779192745685577,0.18134711682796478,0.21653886139392853,0.2159467190504074
16-Jun-2020,98.26,100.5,98.26,99.45,418642,0.29050397872924805,0.15730519592761993,0.16655893623828888,0.18716256320476532,0.1984693557024002
17-Jun-2020,100.5,101.75,97.5,98.56,3118675,0.2923770546913147,0.17286497354507446,0.17366854846477509,0.18669824302196503,0.17439119517803192
18-Jun-2020,99.71,99.95,98.75,99.42,504700,0.28941288590431213,0.1800670474767685,0.17961151897907257,0.1828463077545166,0.1680622696876526
19-Jun-2020,100.0,100.0,97.5,98.75,421512,0.3339686989784241,0.16683046519756317,0.1802908480167389,0.17598289251327515,0.1429271548986435
22-Jun-2020,99.0,99.25,97.0,98.78,825369,0.10379692912101746,0.11803200095891953,0.21998509764671326,0.3130468726158142,0.24513916671276093
23-Jun-2020,99.0,100.0,98.25,98.92,700348,0.22906842827796936,0.14390017092227936,0.163908913731575,0.21085862815380096,0.2522638440132141
24-Jun-2020,98.98,99.5,97.75,97.94,524210,0.3507743775844574,0.17900095880031586,0.1660037487745285,0.16209058463573456,0.14213033020496368
25-Jun-2020,98.25,98.25,96.5,97.13,653603,0.3119102418422699,0.18076102435588837,0.16884863376617432,0.1745353788137436,0.16394473612308502
26-Jun-2020,97.0,97.49,95.5,96.03,771462,0.3094201982021332,0.1824548989534378,0.17797771096229553,0.1645812690258026,0.16556593775749207
29-Jun-2020,96.0,96.59,95.26,95.86,1154798,0.24671347439289093,0.1856364905834198,0.20729960501194,0.20542359352111816,0.1549268662929535
30-Jun-2020,96.1,98.0,95.74,96.87,4182603,0.3197619915008545,0.17567411065101624,0.1609845608472824,0.1734934151172638,0.17008595168590546
01-Jul-2020,96.8,96.9,95.8,96.22,876566,0.29648149013519287,0.17660269141197205,0.1793966144323349,0.1717405617237091,0.17577862739562988
02-Jul-2020,96.88,98.1,96.02,97.02,2515270,0.3014761507511139,0.1845434010028839,0.18051393330097198,0.17197147011756897,0.16149502992630005
03-Jul-2020,97.25,98.4,97.02,97.84,531752,0.315012127161026,0.17791205644607544,0.17776788771152496,0.17722545564174652,0.1520824432373047
06-Jul-2020,98.5,99.0,97.25,98.24,530812,0.23123978078365326,0.17285886406898499,0.1918649822473526,0.2156098484992981,0.18842652440071106
07-Jul-2020,98.5,99.8,98.1,98.74,2039298,0.27676084637641907,0.16385561227798462,0.17480310797691345,0.19206900894641876,0.1925114542245865
08-Jul-2020,98.6,103.9,98.6,103.35,6312584,0.33264386653900146,0.17097657918930054,0.15278324484825134,0.16620026528835297,0.17739605903625488
09-Jul-2020,104.97,107.0,104.6,106.77,2415828,0.35070866346359253,0.18480001389980316,0.16103576123714447,0.1558143049478531,0.14764130115509033
10-Jul-2020,106.65,107.78,105.02,106.49,1030766,0.28941789269447327,0.18614216148853302,0.18624107539653778,0.18939724564552307,0.14880165457725525
13-Jul-2020,108.0,109.5,106.46,106.75,3169809,0.24045653641223907,0.15831005573272705,0.18053996562957764,0.21464115381240845,0.20605230331420898
14-Jul-2020,107.6,108.5,106.5,107.19,1079894,0.3286634385585785,0.1806665062904358,0.17153312265872955,0.16128797829151154,0.1578490138053894
15-Jul-2020,107.87,107.88,106.1,107.15,588978,0.2933955490589142,0.19832108914852142,0.19454221427440643,0.17123156785964966,0.1425095647573471
16-Jul-2020,109.0,109.41,107.15,109.12,1303823,0.30990761518478394,0.1796262264251709,0.17033211886882782,0.17437857389450073,0.1657555103302002
17-Jul-2020,109.79,110.3,108.0,108.29,931591,0.266904354095459,0.17681148648262024,0.18053653836250305,0.19525419175624847,0.18049339950084686
20-Jul-2020,109.0,110.9,108.01,108.74,1795399,0.26630648970603943,0.1733705997467041,0.17571397125720978,0.2060949206352234,0.1785140484571457
21-Jul-2020,109.0,110.98,108.81,110.2,3830079,0.3119053244590759,0.16237612068653107,0.17311279475688934,0.18601153790950775,0.16659417748451233
22-Jul-2020,110.51,112.0,108.5,111.04,2710415,0.3212766945362091,0.18397201597690582,0.18268932402133942,0.157633975148201,0.15442799031734467
23-Jul-2020,112.0,114.01,110.5,111.1,2556680,0.2527347505092621,0.1469210982322693,0.16640600562095642,0.20163030922412872,0.23230785131454468
24-Jul-2020,110.7,119.43,108.6,116.07,8339975,0.32948872447013855,0.18410362303256989,0.17022959887981415,0.1518319547176361,0.16434615850448608
27-Jul-2020,118.0,122.8,116.5,122.01,3882172,0.276355117559433,0.1515413373708725,0.16440138220787048,0.2084387093782425,0.19926342368125916
28-Jul-2020,122.8,125.35,122.05,123.32,2138733,0.2848353683948517,0.19569677114486694,0.18795718252658844,0.17980292439460754,0.1517077088356018
29-Jul-2020,124.68,124.7,120.26,121.19,1447005,0.32354736328125,0.18120911717414856,0.18801487982273102,0.17304985225200653,0.13417881727218628
30-Jul-2020,121.95,123.0,120.61,122.53,715589,0.3161218762397766,0.1784222424030304,0.17063923180103302,0.17379918694496155,0.16101747751235962
03-Aug-2020,122.53,129.48,121.0,127.53,2711884,0.27863064408302307,0.16748104989528656,0.1614692509174347,0.1843789964914322,0.20804007351398468
04-Aug-2020,127.9,133.5,127.05,128.02,3657284,0.39787471294403076,0.19397343695163727,0.16332882642745972,0.13612496852874756,0.10869806259870529
05-Aug-2020,128.7,130.99,128.1,128.7,1199645,0.3221621811389923,0.19840309023857117,0.17768315970897675,0.16190563142299652,0.13984592258930206
06-Aug-2020,130.95,132.0,127.52,129.34,1725971,0.2831849455833435,0.16922028362751007,0.19060242176055908,0.18678301572799683,0.17020930349826813
07-Aug-2020,129.98,129.98,126.5,127.32,1576523,0.3476984202861786,0.17357753217220306,0.15996983647346497,0.15758508443832397,0.1611691266298294
10-Aug-2020,128.99,129.0,125.02,127.21,585662,0.3282117247581482,0.190910205245018,0.17654578387737274,0.15529309213161469,0.14903919398784637
11-Aug-2020,126.0,130.5,126.0,129.0,1530654,0.25874024629592896,0.15925699472427368,0.18127135932445526,0.20533357560634613,0.19539782404899597
12-Aug-2020,130.11,130.98,128.5,129.2,847548,0.331844687461853,0.1776045858860016,0.17346589267253876,0.16734550893306732,0.1497393101453781
13-Aug-2020,129.75,129.75,127.5,127.78,336029,0.22834241390228271,0.13167734444141388,0.1481328308582306,0.23144131898880005,0.26040610671043396
17-Aug-2020,128.0,128.0,123.01,124.02,925821,0.2507537603378296,0.18667323887348175,0.19261451065540314,0.19756698608398438,0.17239148914813995
18-Aug-2020,124.99,125.48,122.0,122.49,1086619,0.30120551586151123,0.16291385889053345,0.17135664820671082,0.18952101469039917,0.17500294744968414
19-Aug-2020,122.99,123.9,122.0,122.36,371392,0.26369810104370117,0.15574221312999725,0.18598271906375885,0.2053537666797638,0.18922318518161774
20-Aug-2020,122.5,124.1,121.9,123.52,882970,0.2406754195690155,0.15664149820804596,0.18635649979114532,0.20078548789024353,0.21554112434387207
21-Aug-2020,123.89,125.2,122.12,124.27,445630,0.3400062322616577,0.1613519936800003,0.15106432139873505,0.16472268104553223,0.1828547567129135
24-Aug-2020,124.0,126.15,123.5,125.1,438253,0.27218592166900635,0.16019466519355774,0.16227073967456818,0.20646019279956818,0.19888845086097717
25-Aug-2020,126.25,127.99,124.55,127.17,1204601,0.29119986295700073,0.16603876650333405,0.1695864200592041,0.18245410919189453,0.19072085618972778
26-Aug-2020,128.45,135.6,127.25,134.65,2815112,0.28361237049102783,0.17726857960224152,0.16849328577518463,0.17954060435295105,0.19108517467975616
27-Aug-2020,135.49,138.2,134.6,135.69,1657292,0.2979174852371216,0.2006324827671051,0.19142523407936096,0.1716698259115219,0.13835501670837402
28-Aug-2020,136.0,136.7,134.5,135.22,184341,0.3977454602718353,0.20392224192619324,0.1572299748659134,0.11426956206560135,0.1268327385187149
31-Aug-2020,135.55,137.5,133.25,134.46,1906037,0.2408677190542221,0.16358903050422668,0.19980579614639282,0.22105102241039276,0.17468641698360443
01-Sep-2020,135.0,135.0,131.0,132.69,1785320,0.35239914059638977,0.1799815595149994,0.15786607563495636,0.15170487761497498,0.15804839134216309
02-Sep-2020,133.6,136.0,132.51,133.41,939520,0.3450522720813751,0.18842265009880066,0.17240910232067108,0.15306054055690765,0.14105544984340668
03-Sep-2020,134.31,136.88,133.03,133.72,1041058,0.2645219564437866,0.15487165749073029,0.16686229407787323,0.20360000431537628,0.21014411747455597
04-Sep-2020,133.78,134.44,132.11,133.32,702762,0.3074999451637268,0.1791551411151886,0.178140327334404,0.17642635107040405,0.15877823531627655
07-Sep-2020,133.05,134.4,131.75,132.51,1684821,0.3110506236553192,0.18072007596492767,0.1591581255197525,0.17750954627990723,0.17156165838241577
08-Sep-2020,132.49,133.49,130.2,130.83,1330444,0.3439899682998657,0.1875564008951187,0.16289262473583221,0.15118926763534546,0.15437179803848267
09-Sep-2020,130.75,134.6,129.52,133.05,1045912,0.3379862606525421,0.16675281524658203,0.1595221608877182,0.17174029350280762,0.16399851441383362
10-Sep-2020,133.9,137.15,133.5,135.0,1344579,0.29755887389183044,0.15128318965435028,0.1684034913778305,0.18780946731567383,0.19494493305683136
11-Sep-2020,135.51,138.5,134.5,135.7,3078582,0.31836044788360596,0.18517668545246124,0.18241581320762634,0.17645084857940674,0.1375962346792221
14-Sep-2020,136.0,137.02,135.26,136.7,436151,0.29921668767929077,0.18352673947811127,0.18463589251041412,0.17962099611759186,0.15299968421459198
15-Sep-2020,136.0,137.5,135.1,135.49,390990,0.33308160305023193,0.18198923766613007,0.17690816521644592,0.16749189794063568,0.14052912592887878
16-Sep-2020,135.13,135.85,133.15,133.78,547283,0.24476611614227295,0.1568986028432846,0.17215581238269806,0.20956343412399292,0.21661601960659027
17-Sep-2020,134.89,134.9,133.1,133.76,608454,0.3289210796356201,0.15912802517414093,0.16679348051548004,0.18618819117546082,0.1589692234992981
18-Sep-2020,134.0,135.0,132.5,134.22,1110632,0.2923404276371002,0.18388521671295166,0.17413216829299927,0.1833142638206482,0.16632792353630066
21-Sep-2020,134.49,134.49,132.51,132.97,231696,0.32848697900772095,0.18870478868484497,0.1680242121219635,0.17199374735355377,0.1427903026342392
22-Sep-2020,131.99,132.4,130.8,131.32,508364,0.3219708502292633,0.16995181143283844,0.17273542284965515,0.1799558848142624,0.15538601577281952
23-Sep-2020,130.5,133.31,130.5,131.67,287716,0.3775300085544586,0.19398987293243408,0.16859088838100433,0.1405915468931198,0.11929766833782196
24-Sep-2020,132.99,132.99,130.6,131.98,641821,0.31501418352127075,0.18610990047454834,0.1881369650363922,0.16380023956298828,0.146938756108284
25-Sep-2020,132.0,134.4,130.71,133.81,546930,0.3083104193210602,0.1846754550933838,0.18864800035953522,0.16180527210235596,0.15656082332134247
28-Sep-2020,133.44,134.0,127.32,129.05,807471,0.29037463665008545,0.1576218605041504,0.1732349395751953,0.19632215797901154,0.1824464201927185
29-Sep-2020,127.84,131.72,125.25,130.25,445919,0.29188671708106995,0.16209332644939423,0.1664338856935501,0.19420260190963745,0.18538342416286469
30-Sep-2020,131.9,132.1,129.02,130.74,818892,0.2572794556617737,0.15481036901474,0.18037354946136475,0.2015484720468521,0.20598813891410828
01-Oct-2020,130.0,134.34,130.0,132.57,682516,0.2966686189174652,0.16684138774871826,0.17489677667617798,0.18241827189922333,0.1791749894618988
02-Oct-2020,133.0,134.5,130.5,131.04,479944,0.31870269775390625,0.1879192292690277,0.16090647876262665,0.16048665344715118,0.17198492586612701
05-Oct-2020,131.88,131.88,128.0,129.61,514826,0.29385367035865784,0.17709700763225555,0.16335652768611908,0.18183724582195282,0.18385550379753113
06-Oct-2020,130.0,130.9,126.6,129.01,387174,0.25805893540382385,0.17885585129261017,0.18518826365470886,0.19892442226409912,0.17897257208824158
07-Oct-2020,131.74,132.0,128.5,130.45,523146,0.3559347987174988,0.16257818043231964,0.153691366314888,0.16671223938465118,0.16108338534832
08-Oct-2020,130.9,132.9,129.1,132.17,375319,0.22821931540966034,0.17445100843906403,0.20673388242721558,0.19814535975456238,0.1924504190683365
09-Oct-2020,132.85,136.85,131.3,136.0,849739,0.2991095781326294,0.19714443385601044,0.19394055008888245,0.16915160417556763,0.1406538337469101
12-Oct-2020,136.65,138.3,133.0,133.7,1084637,0.2685573697090149,0.17168113589286804,0.1778002679347992,0.18744157254695892,0.19451966881752014
13-Oct-2020,134.44,135.69,132.75,134.73,622391,0.3731851875782013,0.2159338891506195,0.17468614876270294,0.12876315414905548,0.10743162781000137
14-Oct-2020,135.0,135.0,133.25,134.66,201250,0.34633803367614746,0.1788623183965683,0.17178362607955933,0.15833400189876556,0.14468200504779816
15-Oct-2020,134.35,135.8,132.16,132.62,526499,0.32072263956069946,0.1966070979833603,0.15881678462028503,0.1635555475950241,0.16029790043830872
16-Oct-2020,133.88,139.5,130.11,138.61,3578881,0.31939905881881714,0.1762440949678421,0.17618177831172943,0.1837870329618454,0.1443880796432495
19-Oct-2020,138.5,139.99,135.42,137.81,899791,0.26674067974090576,0.18678909540176392,0.20009058713912964,0.19150710105895996,0.15487255156040192
20-Oct-2020,137.11,140.35,137.11,139.64,2405767,0.3230317533016205,0.16496941447257996,0.16084176301956177,0.17823122441768646,0.17292585968971252
21-Oct-2020,139.07,140.15,138.52,139.63,652743,0.3247233033180237,0.17277032136917114,0.17281599342823029,0.1726073920726776,0.15708303451538086
22-Oct-2020,140.5,141.5,138.15,139.12,1313611,0.33628273010253906,0.19263014197349548,0.20272602140903473,0.15473037958145142,0.11363070458173752
23-Oct-2020,139.45,140.34,138.6,138.99,520121,0.2727309763431549,0.15504498779773712,0.17041045427322388,0.20428043603897095,0.19753317534923553
26-Oct-2020,139.5,139.8,137.5,138.78,431583,0.22193296253681183,0.16489998996257782,0.17528894543647766,0.2077515423297882,0.2301265448331833
27-Oct-2020,138.8,138.98,132.2,135.15,962602,0.3418871760368347,0.21066008508205414,0.18192243576049805,0.1448143571615219,0.12071593850851059
28-Oct-2020,135.25,136.8,133.06,133.5,781060,0.28268980979919434,0.15104182064533234,0.17614559829235077,0.2120993584394455,0.17802344262599945
29-Oct-2020,132.1,133.5,126.75,130.11,2206631,0.3344354033470154,0.18055133521556854,0.1695159375667572,0.15877658128738403,0.15672072768211365
02-Nov-2020,129.99,130.0,125.25,125.97,978768,0.3082272708415985,0.16026054322719574,0.15438207983970642,0.1876201033592224,0.1895100176334381
03-Nov-2020,126.9,132.0,126.9,130.99,2271383,0.2613101601600647,0.1684226095676422,0.1829262673854828,0.19626852869987488,0.1910724639892578
04-Nov-2020,131.9,131.9,128.5,128.73,719907,0.3163825273513794,0.16961513459682465,0.16227421164512634,0.17623841762542725,0.17548970878124237
05-Nov-2020,129.89,131.4,129.16,130.8,1009389,0.30576157569885254,0.17979516088962555,0.18201568722724915,0.17998597025871277,0.1524415761232376
06-Nov-2020,131.44,131.88,127.05,127.83,522560,0.3336620330810547,0.1944899708032608,0.17029134929180145,0.15547136962413788,0.14608526229858398
09-Nov-2020,128.1,130.94,128.02,130.21,2644077,0.2978397309780121,0.1559053212404251,0.16369420289993286,0.1805690973997116,0.20199166238307953
